"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Frida Cardigan ""New Day""","A08013-WBL0301NC0FB","","Cardigan Frida ""Nouveau Jour"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","2965","986"
"Frida Cardigan ""New Day""","A08013-WBL0301NC0FB","","Cardigan Frida ""Nouveau Jour"" : Taille - XL","0","52.50","129.00","0.00","0.00","0.00","2966","986"
"Frida Cardigan ""Depth""","A17063-WBL0301NC02A","","Cardigan Frida ""Profondeur"" : Taille - XP","1","52.50","129.00","0.00","0.00","0.00","2967","987"
"Frida Cardigan ""Depth""","A17063-WBL0301NC02A","","Cardigan Frida ""Profondeur"" : Taille - P","1","52.50","129.00","0.00","0.00","0.00","2968","987"
"Frida Cardigan ""Depth""","A17063-WBL0301NC02A","","Cardigan Frida ""Profondeur"" : Taille - M","1","52.50","129.00","0.00","0.00","0.00","2969","987"
"Frida Cardigan ""Depth""","A17063-WBL0301NC02A","","Cardigan Frida ""Profondeur"" : Taille - L","1","52.50","129.00","0.00","0.00","0.00","2970","987"
"Frida Cardigan ""Depth""","A17063-WBL0301NC02A","","Cardigan Frida ""Profondeur"" : Taille - XL","1","52.50","129.00","0.00","0.00","0.00","2971","987"
"Frida Cardigan ""Early Evening Flowing into Fall""","W12018-WBL0301NC0DA","","Cardigan Frida ""Soirée Glissant vers l'Automne"" : Taille - XP","0","52.50","129.00","0.00","0.00","0.00","2972","988"
"Frida Cardigan ""Early Evening Flowing into Fall""","W12018-WBL0301NC0DA","","Cardigan Frida ""Soirée Glissant vers l'Automne"" : Taille - P","0","52.50","129.00","0.00","0.00","0.00","2973","988"
"Frida Cardigan ""Early Evening Flowing into Fall""","W12018-WBL0301NC0DA","","Cardigan Frida ""Soirée Glissant vers l'Automne"" : Taille - M","1","52.50","129.00","0.00","0.00","0.00","2974","988"
"Frida Cardigan ""Early Evening Flowing into Fall""","W12018-WBL0301NC0DA","","Cardigan Frida ""Soirée Glissant vers l'Automne"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","2975","988"
"Frida Cardigan ""Early Evening Flowing into Fall""","W12018-WBL0301NC0DA","","Cardigan Frida ""Soirée Glissant vers l'Automne"" : Taille - XL","1","52.50","129.00","0.00","0.00","0.00","2976","988"
"Frida Cardigan ""Giving Thanks""","A01028-WBL0301NC08A","","Cardigan Frida ""Rendre Grâce"" : Taille - XP","1","52.50","129.00","0.00","0.00","0.00","2977","1010"
"Frida Cardigan ""Giving Thanks""","A01028-WBL0301NC08A","","Cardigan Frida ""Rendre Grâce"" : Taille - P","0","52.50","129.00","0.00","0.00","0.00","2978","1010"
"Frida Cardigan ""Giving Thanks""","A01028-WBL0301NC08A","","Cardigan Frida ""Rendre Grâce"" : Taille - M","1","52.50","129.00","0.00","0.00","0.00","2979","1010"
"Frida Cardigan ""Giving Thanks""","A01028-WBL0301NC08A","","Cardigan Frida ""Rendre Grâce"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","2980","1010"
"Frida Cardigan ""Giving Thanks""","A01028-WBL0301NC08A","","Cardigan Frida ""Rendre Grâce"" : Taille - XL","1","52.50","129.00","0.00","0.00","0.00","2981","1010"
"Frida Cardigan ""Northern Keepers""","A16051-WBL0301NC05A","","Cardigan Frida ""Gardiens du Nord"" : Taille - XP","1","52.50","129.00","0.00","0.00","0.00","2982","1012"
"Frida Cardigan ""Northern Keepers""","A16051-WBL0301NC05A","","Cardigan Frida ""Gardiens du Nord"" : Taille - P","1","52.50","129.00","0.00","0.00","0.00","2983","1012"
"Frida Cardigan ""Northern Keepers""","A16051-WBL0301NC05A","","Cardigan Frida ""Gardiens du Nord"" : Taille - M","1","52.50","129.00","0.00","0.00","0.00","2984","1012"
"Frida Cardigan ""Northern Keepers""","A16051-WBL0301NC05A","","Cardigan Frida ""Gardiens du Nord"" : Taille - L","1","52.50","129.00","0.00","0.00","0.00","2985","1012"
"Frida Cardigan ""Northern Keepers""","A16051-WBL0301NC05A","","Cardigan Frida ""Gardiens du Nord"" : Taille - XL","1","52.50","129.00","0.00","0.00","0.00","2986","1012"
"Nikki Cardigan ""Northern Keepers""","A16051-WBL1101NC05A","","Cardigan Nikki ""Gardiens du Nord"" : Taille - XP","1","50.00","159.00","0.00","0.00","0.00","8289","8844"
"Nikki Cardigan ""Northern Keepers""","A16051-WBL1101NC05A","","Cardigan Nikki ""Gardiens du Nord"" : Taille - P","0","50.00","159.00","0.00","0.00","0.00","8290","8844"
"Nikki Cardigan ""Northern Keepers""","A16051-WBL1101NC05A","","Cardigan Nikki ""Gardiens du Nord"" : Taille - M","0","50.00","159.00","0.00","0.00","0.00","8291","8844"
"Nikki Cardigan ""Northern Keepers""","A16051-WBL1101NC05A","","Cardigan Nikki ""Gardiens du Nord"" : Taille - L","0","50.00","159.00","0.00","0.00","0.00","8292","8844"
"Nikki Cardigan ""Northern Keepers""","A16051-WBL1101NC05A","","Cardigan Nikki ""Gardiens du Nord"" : Taille - XL","1","50.00","159.00","0.00","0.00","0.00","8293","8844"
"Nikki Cardigan ""Under the Same Sky""","A18066-WBL1101NC0UA","","Cardigan Nikki ""Sous le Même Ciel"" : Taille - XP","1","50.00","159.00","0.00","0.00","0.00","8294","8845"
"Nikki Cardigan ""Under the Same Sky""","A18066-WBL1101NC0UA","","Cardigan Nikki ""Sous le Même Ciel"" : Taille - P","0","50.00","159.00","0.00","0.00","0.00","8295","8845"
"Nikki Cardigan ""Under the Same Sky""","A18066-WBL1101NC0UA","","Cardigan Nikki ""Sous le Même Ciel"" : Taille - M","1","50.00","159.00","0.00","0.00","0.00","8296","8845"
"Nikki Cardigan ""Under the Same Sky""","A18066-WBL1101NC0UA","","Cardigan Nikki ""Sous le Même Ciel"" : Taille - L","0","50.00","159.00","0.00","0.00","0.00","8297","8845"
"Nikki Cardigan ""Under the Same Sky""","A18066-WBL1101NC0UA","","Cardigan Nikki ""Sous le Même Ciel"" : Taille - XL","0","50.00","159.00","0.00","0.00","0.00","8298","8845"
"Frida Cardigan ""Unity""","A18019-WBL0301NC13A","","Cardigan Frida ""Union"" : Taille - P","0","52.50","129.00","0.00","0.00","0.00","8673","9896"
"Frida Cardigan ""Unity""","A18019-WBL0301NC13A","","Cardigan Frida ""Union"" : Taille - M","0","52.50","129.00","0.00","0.00","0.00","8674","9896"
"Frida Cardigan ""Unity""","A18019-WBL0301NC13A","","Cardigan Frida ""Union"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","8675","9896"
"Frida Cardigan ""Unity""","A18019-WBL0301NC13A","","Cardigan Frida ""Union"" : Taille - XL","0","52.50","129.00","0.00","0.00","0.00","8676","9896"
"Frida Cardigan ""Unity""","A18019-WBL0301NC13A","","Cardigan Frida ""Union"" : Taille - XP","0","52.50","129.00","0.00","0.00","0.00","8677","9896"
"Nikki Cardigan ""Depth""","A17063-WBL1101NC02A","","Cardigan Nikki ""Profondeur"" : Taille - P","0","50.00","159.00","0.00","0.00","0.00","9474","12106"
"Nikki Cardigan ""Depth""","A17063-WBL1101NC02A","","Cardigan Nikki ""Profondeur"" : Taille - M","1","50.00","159.00","0.00","0.00","0.00","9475","12106"
"Nikki Cardigan ""Depth""","A17063-WBL1101NC02A","","Cardigan Nikki ""Profondeur"" : Taille - L","1","50.00","159.00","0.00","0.00","0.00","9476","12106"
"Nikki Cardigan ""Depth""","A17063-WBL1101NC02A","","Cardigan Nikki ""Profondeur"" : Taille - XL","0","50.00","159.00","0.00","0.00","0.00","9477","12106"
"Nikki Cardigan ""Depth""","A17063-WBL1101NC02A","","Cardigan Nikki ""Profondeur"" : Taille - XP","1","50.00","159.00","0.00","0.00","0.00","9478","12106"
"Nikki Cardigan ""Silent Seekers""","A16058-WBL1101NC04A","","Cardigan Nikki ""En Quête de Silence"" : Taille - P","0","50.00","159.00","0.00","0.00","0.00","9479","12107"
"Nikki Cardigan ""Silent Seekers""","A16058-WBL1101NC04A","","Cardigan Nikki ""En Quête de Silence"" : Taille - M","1","50.00","159.00","0.00","0.00","0.00","9480","12107"
"Nikki Cardigan ""Silent Seekers""","A16058-WBL1101NC04A","","Cardigan Nikki ""En Quête de Silence"" : Taille - L","1","50.00","159.00","0.00","0.00","0.00","9481","12107"
"Nikki Cardigan ""Silent Seekers""","A16058-WBL1101NC04A","","Cardigan Nikki ""En Quête de Silence"" : Taille - XL","1","50.00","159.00","0.00","0.00","0.00","9482","12107"
"Nikki Cardigan ""Silent Seekers""","A16058-WBL1101NC04A","","Cardigan Nikki ""En Quête de Silence"" : Taille - XP","1","50.00","159.00","0.00","0.00","0.00","9483","12107"
"Nikki Cardigan ""Silent Seekers"" Plus Size","A16058-WBL1201NC04A","","Cardigan Nikki ""En Quête de Silence"" Taille Plus : Taille - 1X","0","61.50","159.00","0.00","0.00","0.00","9489","12108"
"Nikki Cardigan ""Silent Seekers"" Plus Size","A16058-WBL1201NC04A","","Cardigan Nikki ""En Quête de Silence"" Taille Plus : Taille - 2X","0","61.50","159.00","0.00","0.00","0.00","9490","12108"
"Nikki Cardigan ""Silent Seekers"" Plus Size","A16058-WBL1201NC04A","","Cardigan Nikki ""En Quête de Silence"" Taille Plus : Taille - 3X","1","61.50","159.00","0.00","0.00","0.00","9491","12108"
"Nikki Cardigan ""Earth Keeper"" Plus Size","W12005-WBL1201NC0WA","","Cardigan Nikki ""Gardienne de la Terre"" Taille Plus : Taille - 2X","1","50.00","159.00","0.00","0.00","0.00","10394","14183"
"Nikki Cardigan ""Earth Keeper"" Plus Size","W12005-WBL1201NC0WA","","Cardigan Nikki ""Gardienne de la Terre"" Taille Plus : Taille - 3X","0","50.00","159.00","0.00","0.00","0.00","10395","14183"
"Nikki Cardigan ""Earth Keeper"" Plus Size","W12005-WBL1201NC0WA","","Cardigan Nikki ""Gardienne de la Terre"" Taille Plus : Taille - 1X","0","50.00","159.00","0.00","0.00","0.00","10396","14183"
"Oprah Cardigan ""Carried Away Under The Blue Moon""","OVR0101NC1JA","","Cardigan Oprah ""Emportée Sous La Lune Bleu""","1","54.00","139.00","0.00","0.00","0.00","","14754"
"Oprah Cardigan ""Silent Seekers""","OVR0101NC14A","","Cardigan Oprah ""En Quête de Silence""","0","54.00","139.00","0.00","0.00","0.00","","14755"
"Oprah Cardigan ""Geese Spirit""","OVR0101NC1BA","","Cardigan Oprah ""L'Esprit de l'Outarde""","0","54.00","139.00","0.00","0.00","0.00","","14756"
"Frida Cardigan ""Teachings""","A01036-WBL0301NC0ZA","","Cardigan Frida ""Le Chant du Tambour"" : Taille - P","0","52.50","129.00","0.00","0.00","0.00","10984","15197"
"Frida Cardigan ""Teachings""","A01036-WBL0301NC0ZA","","Cardigan Frida ""Le Chant du Tambour"" : Taille - M","0","52.50","129.00","0.00","0.00","0.00","10985","15197"
"Frida Cardigan ""Teachings""","A01036-WBL0301NC0ZA","","Cardigan Frida ""Le Chant du Tambour"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","10986","15197"
"Frida Cardigan ""Teachings""","A01036-WBL0301NC0ZA","","Cardigan Frida ""Le Chant du Tambour"" : Taille - XL","0","52.50","129.00","0.00","0.00","0.00","10987","15197"
"Frida Cardigan ""Teachings""","A01036-WBL0301NC0ZA","","Cardigan Frida ""Le Chant du Tambour"" : Taille - XP","0","52.50","129.00","0.00","0.00","0.00","10988","15197"
"Frida Cardigan ""Zenith""","A16052-WBL0301NC0BA","","Cardigan Frida ""Zenith"" : Taille - P","0","52.50","129.00","0.00","0.00","0.00","11150","15249"
"Frida Cardigan ""Zenith""","A16052-WBL0301NC0BA","","Cardigan Frida ""Zenith"" : Taille - M","0","52.50","129.00","0.00","0.00","0.00","11151","15249"
"Frida Cardigan ""Zenith""","A16052-WBL0301NC0BA","","Cardigan Frida ""Zenith"" : Taille - L","0","52.50","129.00","0.00","0.00","0.00","11152","15249"
"Frida Cardigan ""Zenith""","A16052-WBL0301NC0BA","","Cardigan Frida ""Zenith"" : Taille - XL","0","52.50","129.00","0.00","0.00","0.00","11153","15249"
"Frida Cardigan ""Zenith""","A16052-WBL0301NC0BA","","Cardigan Frida ""Zenith"" : Taille - XP","0","52.50","129.00","0.00","0.00","0.00","11154","15249"
