"Reference code","Product name","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Product ID","Product Combinations ID"
"A17063-WPA0301NC02A","Carla Palazzo ""Depth""","Palazzo Carla ""Profondeur"" : Taille - XL","0","74.00","189.00","992","3036"
"A17063-WSK040NCO2A","Alex Skirt ""Depth""","Jupe Alex ""Profondeur"" : Taille - XP","0","64.00","139.00","1016","3002"
"A17063-WSK040NCO2A","Alex Skirt ""Depth""","Jupe Alex ""Profondeur"" : Taille - P","0","64.00","139.00","1016","3003"
"A17063-WSK040NCO2A","Alex Skirt ""Depth""","Jupe Alex ""Profondeur"" : Taille - M","0","64.00","139.00","1016","3004"
"A17063-WSK040NCO2A","Alex Skirt ""Depth""","Jupe Alex ""Profondeur"" : Taille - L","0","64.00","139.00","1016","3005"
"A17063-WSK040NCO2A","Alex Skirt ""Depth""","Jupe Alex ""Profondeur"" : Taille - XL","0","64.00","139.00","1016","3006"
"A10004-WSK0401NC01B","Alex Skirt ""Merging Earth and Sky""","Jupe Alex ""Fusion Entre Terre et Ciel"" : Taille - P","0","64.00","149.00","3055","6863"
"A10004-WSK0401NC01B","Alex Skirt ""Merging Earth and Sky""","Jupe Alex ""Fusion Entre Terre et Ciel"" : Taille - M","0","64.00","149.00","3055","6864"
"A10004-WSK0401NC01B","Alex Skirt ""Merging Earth and Sky""","Jupe Alex ""Fusion Entre Terre et Ciel"" : Taille - L","0","64.00","149.00","3055","6865"
"A10004-WSK0401NC01B","Alex Skirt ""Merging Earth and Sky""","Jupe Alex ""Fusion Entre Terre et Ciel"" : Taille - XL","0","64.00","149.00","3055","6866"
"A10004-WSK0401NC01B","Alex Skirt ""Merging Earth and Sky""","Jupe Alex ""Fusion Entre Terre et Ciel"" : Taille - XP","0","64.00","149.00","3055","6867"
"A18066-WPA0301NC0UA","Carla Palazzo ""Under the Same Sky""","Palazzo Carla ""Sous le Même Ciel"" : Taille - P","0","74.00","189.00","5121","8002"
"A18066-WPA0301NC0UA","Carla Palazzo ""Under the Same Sky""","Palazzo Carla ""Sous le Même Ciel"" : Taille - M","0","74.00","189.00","5121","8003"
"A18066-WPA0301NC0UA","Carla Palazzo ""Under the Same Sky""","Palazzo Carla ""Sous le Même Ciel"" : Taille - L","0","74.00","189.00","5121","8004"
"A18066-WPA0301NC0UA","Carla Palazzo ""Under the Same Sky""","Palazzo Carla ""Sous le Même Ciel"" : Taille - XL","0","74.00","189.00","5121","8005"
"A18066-WPA0301NC0UA","Carla Palazzo ""Under the Same Sky""","Palazzo Carla ""Sous le Même Ciel"" : Taille - XP","0","74.00","189.00","5121","8006"
"A14051-WPA0301NC0TA","Carla Palazzo ""Gezaluwejit""","Palazzo Carla ""Gezaluwejit"" : Taille - P","0","74.00","189.00","5122","8007"
"A14051-WPA0301NC0TA","Carla Palazzo ""Gezaluwejit""","Palazzo Carla ""Gezaluwejit"" : Taille - M","0","74.00","189.00","5122","8008"
"A14051-WPA0301NC0TA","Carla Palazzo ""Gezaluwejit""","Palazzo Carla ""Gezaluwejit"" : Taille - L","0","74.00","189.00","5122","8009"
"A14051-WPA0301NC0TA","Carla Palazzo ""Gezaluwejit""","Palazzo Carla ""Gezaluwejit"" : Taille - XL","0","74.00","189.00","5122","8010"
"A14051-WPA0301NC0TA","Carla Palazzo ""Gezaluwejit""","Palazzo Carla ""Gezaluwejit"" : Taille - XP","0","74.00","189.00","5122","8011"
"W12018-WPA0701NC0DA","Parma Capri ""Early Evening Flowing into Fall""","Capri Parma ""Soirée Glissant vers l'Automne"" : Taille - XP","0","55.50","129.00","5721","8079"
"W12018-WPA0701NC0DA","Parma Capri ""Early Evening Flowing into Fall""","Capri Parma ""Soirée Glissant vers l'Automne"" : Taille - P","0","55.50","129.00","5721","8080"
"W12018-WPA0701NC0DA","Parma Capri ""Early Evening Flowing into Fall""","Capri Parma ""Soirée Glissant vers l'Automne"" : Taille - M","0","55.50","129.00","5721","8081"
"W12018-WPA0701NC0DA","Parma Capri ""Early Evening Flowing into Fall""","Capri Parma ""Soirée Glissant vers l'Automne"" : Taille - L","0","55.50","129.00","5721","8082"
"W12018-WPA0701NC0DA","Parma Capri ""Early Evening Flowing into Fall""","Capri Parma ""Soirée Glissant vers l'Automne"" : Taille - XL","0","55.50","129.00","5721","8083"
"A17063-WSK0501NC02A","Elaine Skirt ""Depth""","Jupe Elaine ""Profondeur"" : Taille - XP","0","63.50","149.00","8981","8392"
"A17063-WSK0501NC02A","Elaine Skirt ""Depth""","Jupe Elaine ""Profondeur"" : Taille - P","0","63.50","149.00","8981","8393"
"A17063-WSK0501NC02A","Elaine Skirt ""Depth""","Jupe Elaine ""Profondeur"" : Taille - M","0","63.50","149.00","8981","8394"
"A17063-WSK0501NC02A","Elaine Skirt ""Depth""","Jupe Elaine ""Profondeur"" : Taille - L","0","63.50","149.00","8981","8395"
"A17063-WSK0501NC02A","Elaine Skirt ""Depth""","Jupe Elaine ""Profondeur"" : Taille - XL","0","63.50","149.00","8981","8396"
"A07020-WSK0501NC0AA","Elaine Skirt ""Journey to the Spirit World""","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - XP","0","63.50","149.00","8982","8397"
"A07020-WSK0501NC0AA","Elaine Skirt ""Journey to the Spirit World""","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - P","0","63.50","149.00","8982","8398"
"A07020-WSK0501NC0AA","Elaine Skirt ""Journey to the Spirit World""","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - M","0","63.50","149.00","8982","8399"
"A07020-WSK0501NC0AA","Elaine Skirt ""Journey to the Spirit World""","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - L","0","63.50","149.00","8982","8400"
"A07020-WSK0501NC0AA","Elaine Skirt ""Journey to the Spirit World""","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - XL","0","63.50","149.00","8982","8401"
"A18066-WPA0801NC0UA","Jackie II Leggings ""Under the Same Sky""","Legging Jackie II ""Sous le Même Ciel"" : Taille - XP","0","45.00","109.00","9020","8457"
"A18066-WPA0801NC0UA","Jackie II Leggings ""Under the Same Sky""","Legging Jackie II ""Sous le Même Ciel"" : Taille - P","0","45.00","109.00","9020","8458"
"A18066-WPA0801NC0UA","Jackie II Leggings ""Under the Same Sky""","Legging Jackie II ""Sous le Même Ciel"" : Taille - M","1","45.00","109.00","9020","8459"
"A18066-WPA0801NC0UA","Jackie II Leggings ""Under the Same Sky""","Legging Jackie II ""Sous le Même Ciel"" : Taille - L","1","45.00","109.00","9020","8460"
"A18066-WPA0801NC0UA","Jackie II Leggings ""Under the Same Sky""","Legging Jackie II ""Sous le Même Ciel"" : Taille - XL","1","45.00","109.00","9020","8461"
"W12005-WSK0501NC0WA","Elaine Skirt ""Earth Keeper""","Jupe Elaine ""Gardienne de la Terre"" : Taille - P","0","63.50","149.00","9061","8502"
"W12005-WSK0501NC0WA","Elaine Skirt ""Earth Keeper""","Jupe Elaine ""Gardienne de la Terre"" : Taille - M","0","63.50","149.00","9061","8503"
"W12005-WSK0501NC0WA","Elaine Skirt ""Earth Keeper""","Jupe Elaine ""Gardienne de la Terre"" : Taille - L","0","63.50","149.00","9061","8504"
"W12005-WSK0501NC0WA","Elaine Skirt ""Earth Keeper""","Jupe Elaine ""Gardienne de la Terre"" : Taille - XL","0","63.50","149.00","9061","8505"
"W12005-WSK0501NC0WA","Elaine Skirt ""Earth Keeper""","Jupe Elaine ""Gardienne de la Terre"" : Taille - XP","0","63.50","149.00","9061","8506"
"W13023-WPA0301NC11A","Carla Palazzo ""Water and Spirit Buffalo at Sunset""","Palazzo Carla ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XP","0","74.00","189.00","9851","8738"
"W13023-WPA0301NC11A","Carla Palazzo ""Water and Spirit Buffalo at Sunset""","Palazzo Carla ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - P","0","74.00","189.00","9851","8739"
"W13023-WPA0301NC11A","Carla Palazzo ""Water and Spirit Buffalo at Sunset""","Palazzo Carla ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - M","0","74.00","189.00","9851","8740"
"W13023-WPA0301NC11A","Carla Palazzo ""Water and Spirit Buffalo at Sunset""","Palazzo Carla ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - L","0","74.00","189.00","9851","8741"
"W13023-WPA0301NC11A","Carla Palazzo ""Water and Spirit Buffalo at Sunset""","Palazzo Carla ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XL","0","74.00","189.00","9851","8742"
"W13023-WSK0501NC09A","Elaine Skirt ""Water and Spirit Buffalo""","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - P","0","63.50","149.00","9866","8633"
"W13023-WSK0501NC09A","Elaine Skirt ""Water and Spirit Buffalo""","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - M","0","63.50","149.00","9866","8634"
"W13023-WSK0501NC09A","Elaine Skirt ""Water and Spirit Buffalo""","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - L","0","63.50","149.00","9866","8635"
"W13023-WSK0501NC09A","Elaine Skirt ""Water and Spirit Buffalo""","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - XL","0","63.50","149.00","9866","8636"
"W13023-WSK0501NC09A","Elaine Skirt ""Water and Spirit Buffalo""","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - XP","0","63.50","149.00","9866","8637"
"W13023-WSK0501NC11A","Elaine Skirt ""Water and Spirit Buffalo at Sunset""","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - P","0","63.50","149.00","9867","8638"
"W13023-WSK0501NC11A","Elaine Skirt ""Water and Spirit Buffalo at Sunset""","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - M","0","63.50","149.00","9867","8639"
"W13023-WSK0501NC11A","Elaine Skirt ""Water and Spirit Buffalo at Sunset""","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - L","0","63.50","149.00","9867","8640"
"W13023-WSK0501NC11A","Elaine Skirt ""Water and Spirit Buffalo at Sunset""","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XL","0","63.50","149.00","9867","8641"
"W13023-WSK0501NC11A","Elaine Skirt ""Water and Spirit Buffalo at Sunset""","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XP","0","63.50","149.00","9867","8642"
"W13023-WSK0501NC12A","Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - P","0","63.50","149.00","9868","8643"
"W13023-WSK0501NC12A","Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - M","1","63.50","149.00","9868","8644"
"W13023-WSK0501NC12A","Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - L","0","63.50","149.00","9868","8645"
"W13023-WSK0501NC12A","Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XL","0","63.50","149.00","9868","8646"
"W13023-WSK0501NC12A","Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XP","0","63.50","149.00","9868","8647"
"A04015-WSK0501NC14A","Elaine Skirt ""Rebirth""","Jupe Elaine ""Renaissance"" : Taille - P","0","63.50","149.00","9869","8648"
"A04015-WSK0501NC14A","Elaine Skirt ""Rebirth""","Jupe Elaine ""Renaissance"" : Taille - M","0","63.50","149.00","9869","8649"
"A04015-WSK0501NC14A","Elaine Skirt ""Rebirth""","Jupe Elaine ""Renaissance"" : Taille - L","0","63.50","149.00","9869","8650"
"A04015-WSK0501NC14A","Elaine Skirt ""Rebirth""","Jupe Elaine ""Renaissance"" : Taille - XL","0","63.50","149.00","9869","8651"
"A04015-WSK0501NC14A","Elaine Skirt ""Rebirth""","Jupe Elaine ""Renaissance"" : Taille - XP","0","63.50","149.00","9869","8652"
"A20055-WSK0501NCOYA","Elaine Skirt ""Refuge""","Jupe Elaine ""Refuge"" : Taille - P","0","63.50","149.00","9870","8653"
"A20055-WSK0501NCOYA","Elaine Skirt ""Refuge""","Jupe Elaine ""Refuge"" : Taille - M","0","63.50","149.00","9870","8654"
"A20055-WSK0501NCOYA","Elaine Skirt ""Refuge""","Jupe Elaine ""Refuge"" : Taille - L","0","63.50","149.00","9870","8655"
"A20055-WSK0501NCOYA","Elaine Skirt ""Refuge""","Jupe Elaine ""Refuge"" : Taille - XL","0","63.50","149.00","9870","8656"
"A20055-WSK0501NCOYA","Elaine Skirt ""Refuge""","Jupe Elaine ""Refuge"" : Taille - XP","0","63.50","149.00","9870","8657"
"A10004-WSK0501NC01A","Elaine Skirt ""Merging Earth and Sky""","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - P","1","63.50","149.00","9922","8743"
"A10004-WSK0501NC01A","Elaine Skirt ""Merging Earth and Sky""","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - M","0","63.50","149.00","9922","8744"
"A10004-WSK0501NC01A","Elaine Skirt ""Merging Earth and Sky""","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - L","0","63.50","149.00","9922","8745"
"A10004-WSK0501NC01A","Elaine Skirt ""Merging Earth and Sky""","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - XL","0","63.50","149.00","9922","8746"
"A10004-WSK0501NC01A","Elaine Skirt ""Merging Earth and Sky""","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - XP","0","63.50","149.00","9922","8747"
"A17065-WPA0301NC0CA","Carla Palazzo ""Forest Temple""","Palazzo Carla ""Temple de la Forêt"" : Taille - P","0","74.00","189.00","11087","9153"
"A17065-WPA0301NC0CA","Carla Palazzo ""Forest Temple""","Palazzo Carla ""Temple de la Forêt"" : Taille - M","0","74.00","189.00","11087","9154"
"A17065-WPA0301NC0CA","Carla Palazzo ""Forest Temple""","Palazzo Carla ""Temple de la Forêt"" : Taille - L","0","74.00","189.00","11087","9155"
"A17065-WPA0301NC0CA","Carla Palazzo ""Forest Temple""","Palazzo Carla ""Temple de la Forêt"" : Taille - XL","0","74.00","189.00","11087","9156"
"A17065-WPA0301NC0CA","Carla Palazzo ""Forest Temple""","Palazzo Carla ""Temple de la Forêt"" : Taille - XP","0","74.00","189.00","11087","9157"
"A17065-WSK0501NC15A","Elaine Skirt ""Forest Temple""","Jupe Elaine ""Temple de la Forêt"" : Taille - P","0","63.50","149.00","11089","9163"
"A17065-WSK0501NC15A","Elaine Skirt ""Forest Temple""","Jupe Elaine ""Temple de la Forêt"" : Taille - M","0","63.50","149.00","11089","9164"
"A17065-WSK0501NC15A","Elaine Skirt ""Forest Temple""","Jupe Elaine ""Temple de la Forêt"" : Taille - L","0","63.50","149.00","11089","9165"
"A17065-WSK0501NC15A","Elaine Skirt ""Forest Temple""","Jupe Elaine ""Temple de la Forêt"" : Taille - XL","0","63.50","149.00","11089","9166"
"A17065-WSK0501NC15A","Elaine Skirt ""Forest Temple""","Jupe Elaine ""Temple de la Forêt"" : Taille - XP","0","63.50","149.00","11089","9167"
"A01036-WSK0501NC0ZA","Elaine Skirt ""Teachings""","Jupe Elaine ""Le Chant du Tambour"" : Taille - P","1","63.50","149.00","11090","9168"
"A01036-WSK0501NC0ZA","Elaine Skirt ""Teachings""","Jupe Elaine ""Le Chant du Tambour"" : Taille - M","0","63.50","149.00","11090","9169"
"A01036-WSK0501NC0ZA","Elaine Skirt ""Teachings""","Jupe Elaine ""Le Chant du Tambour"" : Taille - L","0","63.50","149.00","11090","9170"
"A01036-WSK0501NC0ZA","Elaine Skirt ""Teachings""","Jupe Elaine ""Le Chant du Tambour"" : Taille - XL","0","63.50","149.00","11090","9171"
"A01036-WSK0501NC0ZA","Elaine Skirt ""Teachings""","Jupe Elaine ""Le Chant du Tambour"" : Taille - XP","0","63.50","149.00","11090","9172"
"W17063-WPA0701NC02B","Parma Capri ""Depth""","Capri Parma ""Profondeur"" : Taille - P","0","55.50","129.00","12062","9346"
"W17063-WPA0701NC02B","Parma Capri ""Depth""","Capri Parma ""Profondeur"" : Taille - M","0","55.50","129.00","12062","9347"
"W17063-WPA0701NC02B","Parma Capri ""Depth""","Capri Parma ""Profondeur"" : Taille - L","0","55.50","129.00","12062","9348"
"W17063-WPA0701NC02B","Parma Capri ""Depth""","Capri Parma ""Profondeur"" : Taille - XL","0","55.50","129.00","12062","9349"
"W17063-WPA0701NC02B","Parma Capri ""Depth""","Capri Parma ""Profondeur"" : Taille - XP","0","55.50","129.00","12062","9350"
"A14051-WPA1201NC0TA","Serena Legging ""Gezaluwejit""","Legging Serena ""Gezaluwejit"" : Taille - XP","0","64.00","169.00","12067","9354"
"A14051-WPA1201NC0TA","Serena Legging ""Gezaluwejit""","Legging Serena ""Gezaluwejit"" : Taille - P","0","64.00","169.00","12067","9355"
"A14051-WPA1201NC0TA","Serena Legging ""Gezaluwejit""","Legging Serena ""Gezaluwejit"" : Taille - M","0","64.00","169.00","12067","9356"
"A14051-WPA1201NC0TA","Serena Legging ""Gezaluwejit""","Legging Serena ""Gezaluwejit"" : Taille - L","0","64.00","169.00","12067","9357"
"A14051-WPA1201NC0TA","Serena Legging ""Gezaluwejit""","Legging Serena ""Gezaluwejit"" : Taille - XL","0","64.00","169.00","12067","9358"
"A16058-WPA1201NC04A","Serena Legging ""Silent Seekers""","Legging Serena ""En Quête de Silence"" : Taille - XP","0","64.00","169.00","12068","9359"
"A16058-WPA1201NC04A","Serena Legging ""Silent Seekers""","Legging Serena ""En Quête de Silence"" : Taille - P","0","64.00","169.00","12068","9360"
"A16058-WPA1201NC04A","Serena Legging ""Silent Seekers""","Legging Serena ""En Quête de Silence"" : Taille - M","0","64.00","169.00","12068","9361"
"A16058-WPA1201NC04A","Serena Legging ""Silent Seekers""","Legging Serena ""En Quête de Silence"" : Taille - L","0","64.00","169.00","12068","9362"
"A16058-WPA1201NC04A","Serena Legging ""Silent Seekers""","Legging Serena ""En Quête de Silence"" : Taille - XL","0","64.00","169.00","12068","9363"
"A17063-WPA1201NC02B","Serena Legging ""Depth""","Legging Serena ""Profondeur"" : Taille - P","0","64.00","169.00","12070","9369"
"A17063-WPA1201NC02B","Serena Legging ""Depth""","Legging Serena ""Profondeur"" : Taille - M","0","64.00","169.00","12070","9370"
"A17063-WPA1201NC02B","Serena Legging ""Depth""","Legging Serena ""Profondeur"" : Taille - L","0","64.00","169.00","12070","9371"
"A17063-WPA1201NC02B","Serena Legging ""Depth""","Legging Serena ""Profondeur"" : Taille - XL","0","64.00","169.00","12070","9372"
"A17063-WPA1201NC02B","Serena Legging ""Depth""","Legging Serena ""Profondeur"" : Taille - XP","0","64.00","169.00","12070","9373"
"W13047-WPA1201NC17A","Serena Legging ""Inner Memories""","Legging Serena ""Mémoires Ancestrales"" : Taille - P","0","64.00","169.00","12071","9374"
"W13047-WPA1201NC17A","Serena Legging ""Inner Memories""","Legging Serena ""Mémoires Ancestrales"" : Taille - M","0","64.00","169.00","12071","9375"
"W13047-WPA1201NC17A","Serena Legging ""Inner Memories""","Legging Serena ""Mémoires Ancestrales"" : Taille - L","0","64.00","169.00","12071","9376"
"W13047-WPA1201NC17A","Serena Legging ""Inner Memories""","Legging Serena ""Mémoires Ancestrales"" : Taille - XL","0","64.00","169.00","12071","9377"
"W13047-WPA1201NC17A","Serena Legging ""Inner Memories""","Legging Serena ""Mémoires Ancestrales"" : Taille - XP","0","64.00","169.00","12071","9378"
"W12018-WPA1201NC0DA","Serena Legging ""Early Evening Flowing into Fall""","Legging Serena ""Soirée Glissant vers l'Automne"" : Taille - P","0","64.00","169.00","12072","9379"
"W12018-WPA1201NC0DA","Serena Legging ""Early Evening Flowing into Fall""","Legging Serena ""Soirée Glissant vers l'Automne"" : Taille - M","0","64.00","169.00","12072","9380"
"W12018-WPA1201NC0DA","Serena Legging ""Early Evening Flowing into Fall""","Legging Serena ""Soirée Glissant vers l'Automne"" : Taille - L","0","64.00","169.00","12072","9381"
"W12018-WPA1201NC0DA","Serena Legging ""Early Evening Flowing into Fall""","Legging Serena ""Soirée Glissant vers l'Automne"" : Taille - XL","0","64.00","169.00","12072","9382"
"W12018-WPA1201NC0DA","Serena Legging ""Early Evening Flowing into Fall""","Legging Serena ""Soirée Glissant vers l'Automne"" : Taille - XP","0","64.00","169.00","12072","9383"
"W160523-WPA1201NC0BB","Serena Legging ""Zenith""","Legging Serena ""Zenith"" : Taille - P","0","64.00","169.00","12073","9384"
"W160523-WPA1201NC0BB","Serena Legging ""Zenith""","Legging Serena ""Zenith"" : Taille - M","0","64.00","169.00","12073","9385"
"W160523-WPA1201NC0BB","Serena Legging ""Zenith""","Legging Serena ""Zenith"" : Taille - L","0","64.00","169.00","12073","9386"
"W160523-WPA1201NC0BB","Serena Legging ""Zenith""","Legging Serena ""Zenith"" : Taille - XL","0","64.00","169.00","12073","9387"
"W160523-WPA1201NC0BB","Serena Legging ""Zenith""","Legging Serena ""Zenith"" : Taille - XP","0","64.00","169.00","12073","9388"
"W13047-WPA0901NC17A","Sandrine ""Inner Memories""","Sandrine ""Mémoires Ancestrales"" : Taille - XP","0","61.00","149.00","12081","9409"
"W13047-WPA0901NC17A","Sandrine ""Inner Memories""","Sandrine ""Mémoires Ancestrales"" : Taille - P","0","61.00","149.00","12081","9410"
"W13047-WPA0901NC17A","Sandrine ""Inner Memories""","Sandrine ""Mémoires Ancestrales"" : Taille - M","0","61.00","149.00","12081","9411"
"W13047-WPA0901NC17A","Sandrine ""Inner Memories""","Sandrine ""Mémoires Ancestrales"" : Taille - L","0","61.00","149.00","12081","9412"
"W13047-WPA0901NC17A","Sandrine ""Inner Memories""","Sandrine ""Mémoires Ancestrales"" : Taille - XL","0","61.00","149.00","12081","9413"
"W16052-WPA0901NC0BA","Sandrine ""Zenith""","Taille - P","0","61.00","149.00","12082","9414"
"W16052-WPA0901NC0BA","Sandrine ""Zenith""","Taille - M","0","61.00","149.00","12082","9415"
"W16052-WPA0901NC0BA","Sandrine ""Zenith""","Taille - L","0","61.00","149.00","12082","9416"
"W16052-WPA0901NC0BA","Sandrine ""Zenith""","Taille - XL","0","61.00","149.00","12082","9417"
"W16052-WPA0901NC0BA","Sandrine ""Zenith""","Taille - XP","0","61.00","149.00","12082","9418"
"W17063-WPA0901NC02A","Sandrine ""Depth""","Sandrine ""Profondeur"" : Taille - P","0","61.00","149.00","12083","9419"
"W17063-WPA0901NC02A","Sandrine ""Depth""","Sandrine ""Profondeur"" : Taille - M","0","61.00","149.00","12083","9420"
"W17063-WPA0901NC02A","Sandrine ""Depth""","Sandrine ""Profondeur"" : Taille - L","0","61.00","149.00","12083","9421"
"W17063-WPA0901NC02A","Sandrine ""Depth""","Sandrine ""Profondeur"" : Taille - XL","0","61.00","149.00","12083","9422"
"W17063-WPA0901NC02A","Sandrine ""Depth""","Sandrine ""Profondeur"" : Taille - XP","0","61.00","149.00","12083","9423"
