"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","600","Pantoufles Suède Dames : Pointure - 8","0","108.00","37.20"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","601","Pantoufles Suède Dames : Pointure - 9","1","108.00","37.20"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","602","Pantoufles Suède Dames : Pointure - 10","0","108.00","37.20"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","603","Pantoufles Suède Dames : Pointure - 11","0","108.00","37.20"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","604","Pantoufles Suède Dames : Pointure - 12","0","108.00","37.20"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","605","Pantoufles Suède Dames : Pointure - 4","0","108.00","37.20"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","660","Pantoufles Suède Dames : Pointure - 5","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","661","Pantoufles Suède Dames : Pointure - 6","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","662","Pantoufles Suède Dames : Pointure - 7","1","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","663","Pantoufles Suède Dames : Pointure - 8","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","664","Pantoufles Suède Dames : Pointure - 9","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","665","Pantoufles Suède Dames : Pointure - 10","1","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","666","Pantoufles Suède Dames : Pointure - 11","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","667","Pantoufles Suède Dames : Pointure - 12","0","108.00","46.90"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","668","Pantoufles Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","682","Pantoufles Suède Dames : Pointure - 9","1","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7090","Pantoufles Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7091","Pantoufles Suède Dames : Pointure - 5","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7092","Pantoufles Suède Dames : Pointure - 6","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7093","Pantoufles Suède Dames : Pointure - 7","1","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7094","Pantoufles Suède Dames : Pointure - 8","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7095","Pantoufles Suède Dames : Pointure - 10","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7096","Pantoufles Suède Dames : Pointure - 11","0","108.00","46.90"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7097","Pantoufles Suède Dames : Pointure - 12","0","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","692","Pantoufles Suède Dames : Pointure - 10","1","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7098","Pantoufles Suède Dames : Pointure - 4","1","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7099","Pantoufles Suède Dames : Pointure - 5","0","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7100","Pantoufles Suède Dames : Pointure - 6","0","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7101","Pantoufles Suède Dames : Pointure - 7","1","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7102","Pantoufles Suède Dames : Pointure - 8","1","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7103","Pantoufles Suède Dames : Pointure - 9","0","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7104","Pantoufles Suède Dames : Pointure - 11","1","108.00","46.90"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7105","Pantoufles Suède Dames : Pointure - 12","1","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","696","Pantoufles Suède Dames : Pointure - 5","1","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","697","Pantoufles Suède Dames : Pointure - 6","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","698","Pantoufles Suède Dames : Pointure - 7","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","699","Pantoufles Suède Dames : Pointure - 8","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","700","Pantoufles Suède Dames : Pointure - 9","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","701","Pantoufles Suède Dames : Pointure - 10","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","702","Pantoufles Suède Dames : Pointure - 11","0","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","703","Pantoufles Suède Dames : Pointure - 12","1","108.00","46.90"
"6080-0408-41NB-658","555","Ladies Suede Slippers","704","Pantoufles Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","723","Pantoufles Suède Dames : Pointure - 5","0","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","724","Pantoufles Suède Dames : Pointure - 6","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","725","Pantoufles Suède Dames : Pointure - 7","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","726","Pantoufles Suède Dames : Pointure - 8","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","727","Pantoufles Suède Dames : Pointure - 9","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","728","Pantoufles Suède Dames : Pointure - 10","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","729","Pantoufles Suède Dames : Pointure - 11","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","730","Pantoufles Suède Dames : Pointure - 12","1","108.00","46.90"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","731","Pantoufles Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","751","Pantoufles Suède Dames : Pointure - 6","1","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","756","Pantoufles Suède Dames : Pointure - 11","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7114","Pantoufles Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7115","Pantoufles Suède Dames : Pointure - 5","1","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7116","Pantoufles Suède Dames : Pointure - 7","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7117","Pantoufles Suède Dames : Pointure - 12","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7118","Pantoufles Suède Dames : Pointure - 8","0","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7119","Pantoufles Suède Dames : Pointure - 9","1","108.00","46.90"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7120","Pantoufles Suède Dames : Pointure - 10","1","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","777","Pantoufle Suède Dames : Pointure - 5","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","778","Pantoufle Suède Dames : Pointure - 6","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","779","Pantoufle Suède Dames : Pointure - 7","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","780","Pantoufle Suède Dames : Pointure - 8","1","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","781","Pantoufle Suède Dames : Pointure - 9","1","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","782","Pantoufle Suède Dames : Pointure - 10","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","783","Pantoufle Suède Dames : Pointure - 11","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","784","Pantoufle Suède Dames : Pointure - 12","0","108.00","46.90"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","785","Pantoufle Suède Dames : Pointure - 4","0","108.00","46.90"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","966","Pantoufle en suède avec semelle : Pointure - 5","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","967","Pantoufle en suède avec semelle : Pointure - 6","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","968","Pantoufle en suède avec semelle : Pointure - 7","1","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","969","Pantoufle en suède avec semelle : Pointure - 8","1","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","970","Pantoufle en suède avec semelle : Pointure - 9","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","971","Pantoufle en suède avec semelle : Pointure - 10","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","972","Pantoufle en suède avec semelle : Pointure - 11","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","973","Pantoufle en suède avec semelle : Pointure - 12","0","132.00","57.30"
"6080-0408-13CHO-13673","585","Suede Slippers with sole","974","Pantoufle en suède avec semelle : Pointure - 4","0","132.00","57.30"
"189","927","Leather Moccasins for Men","2127","Mocassins en Cuir pour Hommes : Pointure - 13","1","103.00","0.00"
"189","927","Leather Moccasins for Men","2128","Mocassins en Cuir pour Hommes : Pointure - 12","2","103.00","0.00"
"189","927","Leather Moccasins for Men","2129","Mocassins en Cuir pour Hommes : Pointure - 11","0","103.00","0.00"
"189","927","Leather Moccasins for Men","2566","Mocassins en Cuir pour Hommes : Pointure - 15","1","113.00","0.00"
"189","927","Leather Moccasins for Men","2567","Mocassins en Cuir pour Hommes : Pointure - 14","1","113.00","0.00"
"189","927","Leather Moccasins for Men","7177","Mocassins en Cuir pour Hommes : Pointure - 6","0","103.00","0.00"
"189","927","Leather Moccasins for Men","7178","Mocassins en Cuir pour Hommes : Pointure - 7","1","103.00","0.00"
"189","927","Leather Moccasins for Men","7179","Mocassins en Cuir pour Hommes : Pointure - 8","1","103.00","0.00"
"189","927","Leather Moccasins for Men","7180","Mocassins en Cuir pour Hommes : Pointure - 9","1","103.00","0.00"
"189","927","Leather Moccasins for Men","7181","Mocassins en Cuir pour Hommes : Pointure - 10","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2153","Mocassins en Cuir pour Hommes : Pointure - 12","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2154","Mocassins en Cuir pour Hommes : Pointure - 11","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2155","Mocassins en Cuir pour Hommes : Pointure - 10","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2156","Mocassins en Cuir pour Hommes : Pointure - 6","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2159","Mocassins en Cuir pour Hommes : Pointure - 9","0","103.00","0.00"
"186","930","Leather Moccasins for Men","2160","Mocassins en Cuir pour Hommes : Pointure - 13","0","103.00","0.00"
"186","930","Leather Moccasins for Men","7182","Mocassins en Cuir pour Hommes : Pointure - 7","0","103.00","0.00"
"186","930","Leather Moccasins for Men","7183","Mocassins en Cuir pour Hommes : Pointure - 8","2","103.00","0.00"
"186","930","Leather Moccasins for Men","7184","Mocassins en Cuir pour Hommes : Pointure - 14","0","113.00","0.00"
"186","930","Leather Moccasins for Men","7185","Mocassins en Cuir pour Hommes : Pointure - 15","0","113.00","0.00"
"142","1020","Suede Moccasins for Men","2508","Mocassins en suède pour Hommes : Pointure - 12","2","76.00","0.00"
"142","1020","Suede Moccasins for Men","2512","Mocassins en suède pour Hommes : Pointure - 8","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7186","Mocassins en suède pour Hommes : Pointure - 6","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7187","Mocassins en suède pour Hommes : Pointure - 7","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7188","Mocassins en suède pour Hommes : Pointure - 13","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7189","Mocassins en suède pour Hommes : Pointure - 14","0","86.00","0.00"
"142","1020","Suede Moccasins for Men","7190","Mocassins en suède pour Hommes : Pointure - 15","0","86.00","0.00"
"142","1020","Suede Moccasins for Men","7191","Mocassins en suède pour Hommes : Pointure - 9","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7192","Mocassins en suède pour Hommes : Pointure - 10","0","76.00","0.00"
"142","1020","Suede Moccasins for Men","7193","Mocassins en suède pour Hommes : Pointure - 11","0","76.00","0.00"
"258","1029","Mousecassins for Babies","2618","Mocassins Souris pour Bébés : Pointure - 2","0","42.00","0.00"
"258","1029","Mousecassins for Babies","2619","Mocassins Souris pour Bébés : Pointure - 3","2","42.00","0.00"
"258","1029","Mousecassins for Babies","2620","Mocassins Souris pour Bébés : Pointure - 4","2","42.00","0.00"
"258","1029","Mousecassins for Babies","2621","Mocassins Souris pour Bébés : Pointure - 5","0","42.00","0.00"
"258","1029","Mousecassins for Babies","2622","Mocassins Souris pour Bébés : Pointure - 6","4","42.00","0.00"
"258","1030","Mousecassins for Children","2628","Mocassins Souris pour Enfants : Pointure - 7","4","44.50","0.00"
"258","1030","Mousecassins for Children","2629","Mocassins Souris pour Enfants : Pointure - 8","4","44.50","0.00"
"258","1030","Mousecassins for Children","2630","Mocassins Souris pour Enfants : Pointure - 9","4","44.50","0.00"
"258","1030","Mousecassins for Children","2631","Mocassins Souris pour Enfants : Pointure - 10","6","44.50","0.00"
"404","1031","Suede Moccasins for Women","2633","Mocassins en Suède pour Dames : Pointure - 5","3","135.00","0.00"
"404","1031","Suede Moccasins for Women","2635","Mocassins en Suède pour Dames : Pointure - 7","1","135.00","0.00"
"404","1031","Suede Moccasins for Women","2637","Mocassins en Suède pour Dames : Pointure - 9","0","135.00","0.00"
"404","1031","Suede Moccasins for Women","2638","Mocassins en Suède pour Dames : Pointure - 10","1","135.00","0.00"
"404","1031","Suede Moccasins for Women","7196","Mocassins en Suède pour Dames : Pointure - 4","2","135.00","0.00"
"404","1031","Suede Moccasins for Women","7197","Mocassins en Suède pour Dames : Pointure - 6","2","135.00","0.00"
"404","1031","Suede Moccasins for Women","7198","Mocassins en Suède pour Dames : Pointure - 8","2","135.00","0.00"
"402","1034","Suede Moccasins for Women","7041","Mocassins en Suède pour Dames : Pointure - 6","0","61.00","0.00"
"402","1034","Suede Moccasins for Women","7042","Mocassins en Suède pour Dames : Pointure - 7","1","61.00","0.00"
"402","1034","Suede Moccasins for Women","7043","Mocassins en Suède pour Dames : Pointure - 8","0","61.00","0.00"
"402","1034","Suede Moccasins for Women","7044","Mocassins en Suède pour Dames : Pointure - 9","0","61.00","0.00"
"402","1034","Suede Moccasins for Women","7045","Mocassins en Suède pour Dames : Pointure - 10","0","61.00","0.00"
"402","1034","Suede Moccasins for Women","7199","Mocassins en Suède pour Dames : Pointure - 4","0","61.00","0.00"
"402","1034","Suede Moccasins for Women","7200","Mocassins en Suède pour Dames : Pointure - 5","1","61.00","0.00"
"402","1035","Suede Moccasins for Junior","2667","Mocassins en Suède pour Juniors : Pointure - 1","2","51.00","0.00"
"402","1035","Suede Moccasins for Junior","2668","Mocassins en Suède pour Juniors : Pointure - 2","1","51.00","0.00"
"402","1035","Suede Moccasins for Junior","2669","Mocassins en Suède pour Juniors : Pointure - 3","2","51.00","0.00"
"402","1035","Suede Moccasins for Junior","2670","Mocassins en Suède pour Juniors : Pointure - 11","2","51.00","0.00"
"402","1035","Suede Moccasins for Junior","2671","Mocassins en Suède pour Juniors : Pointure - 12","3","51.00","0.00"
"402","1035","Suede Moccasins for Junior","2672","Mocassins en Suède pour Juniors : Pointure - 13","2","51.00","0.00"
"402","1036","Suede Moccasins for Children","2679","Mocassins en Suède pour Enfants : Pointure - 7","1","49.00","0.00"
"402","1036","Suede Moccasins for Children","2680","Mocassins en Suède pour Enfants : Pointure - 8","1","49.00","0.00"
"402","1036","Suede Moccasins for Children","2681","Mocassins en Suède pour Enfants : Pointure - 9","1","49.00","0.00"
"402","1036","Suede Moccasins for Children","2682","Mocassins en Suède pour Enfants : Pointure - 10","3","49.00","0.00"
"402","1037","Suede Moccasins for Babies","2689","Mocassins en Suède pour Bébés : Pointure - 2","0","46.00","0.00"
"402","1037","Suede Moccasins for Babies","2690","Mocassins en Suède pour Bébés : Pointure - 3","1","46.00","0.00"
"402","1037","Suede Moccasins for Babies","2691","Mocassins en Suède pour Bébés : Pointure - 4","1","46.00","0.00"
"402","1037","Suede Moccasins for Babies","2692","Mocassins en Suède pour Bébés : Pointure - 5","2","46.00","0.00"
"402","1037","Suede Moccasins for Babies","2693","Mocassins en Suède pour Bébés : Pointure - 6","2","46.00","0.00"
"842","1038","Suede Moccasins for Women","2694","Mocassins en Suède pour Dames : Pointure - 5","0","114.00","0.00"
"842","1038","Suede Moccasins for Women","2695","Mocassins en Suède pour Dames : Pointure - 6","1","114.00","0.00"
"842","1038","Suede Moccasins for Women","2696","Mocassins en Suède pour Dames : Pointure - 7","0","114.00","0.00"
"842","1038","Suede Moccasins for Women","2697","Mocassins en Suède pour Dames : Pointure - 8","0","114.00","0.00"
"842","1038","Suede Moccasins for Women","2698","Mocassins en Suède pour Dames : Pointure - 9","0","114.00","0.00"
"842","1038","Suede Moccasins for Women","2699","Mocassins en Suède pour Dames : Pointure - 10","1","114.00","0.00"
"842","1038","Suede Moccasins for Women","2700","Mocassins en Suède pour Dames : Pointure - 4","0","114.00","0.00"
"4890","1042","Leather Moccasins for Women","2722","Mocassins en Cuir pour Dames : Pointure - 6","3","120.00","0.00"
"4890","1042","Leather Moccasins for Women","2723","Mocassins en Cuir pour Dames : Pointure - 7","8","120.00","0.00"
"4890","1042","Leather Moccasins for Women","2724","Mocassins en Cuir pour Dames : Pointure - 8","7","120.00","0.00"
"4890","1042","Leather Moccasins for Women","2725","Mocassins en Cuir pour Dames : Pointure - 9","15","120.00","0.00"
"4890","1042","Leather Moccasins for Women","2726","Mocassins en Cuir pour Dames : Pointure - 4","6","120.00","0.00"
"4890","1042","Leather Moccasins for Women","2728","Mocassins en Cuir pour Dames : Pointure - 10","11","120.00","0.00"
"4890","1042","Leather Moccasins for Women","7210","Mocassins en Cuir pour Dames : Pointure - 5","7","120.00","0.00"
"B489","1044","Leather Moccasins for Men","2744","Mocassins en Cuir pour Hommes : Pointure - 7","4","108.00","0.00"
"B489","1044","Leather Moccasins for Men","2745","Mocassins en Cuir pour Hommes : Pointure - 8","2","108.00","0.00"
"B489","1044","Leather Moccasins for Men","2746","Mocassins en Cuir pour Hommes : Pointure - 10","0","108.00","0.00"
"B489","1044","Leather Moccasins for Men","2748","Mocassins en Cuir pour Hommes : Pointure - 12","5","108.00","0.00"
"B489","1044","Leather Moccasins for Men","2749","Mocassins en Cuir pour Hommes : Pointure - 13","6","108.00","0.00"
"B489","1044","Leather Moccasins for Men","5997","Mocassins en Cuir pour Hommes : Pointure - 9","0","108.00","0.00"
"B489","1044","Leather Moccasins for Men","7216","Mocassins en Cuir pour Hommes : Pointure - 6","0","108.00","0.00"
"B489","1044","Leather Moccasins for Men","7217","Mocassins en Cuir pour Hommes : Pointure - 14","6","118.00","0.00"
"B489","1044","Leather Moccasins for Men","7218","Mocassins en Cuir pour Hommes : Pointure - 15","0","118.00","0.00"
"B489","1044","Leather Moccasins for Men","7219","Mocassins en Cuir pour Hommes : Pointure - 11","0","108.00","0.00"
"B489","1045","Leather Moccasins for Women","2761","Mocassins en Cuir pour Dames : Pointure - 4","3","98.00","0.00"
"B489","1045","Leather Moccasins for Women","2763","Mocassins en Cuir pour Dames : Pointure - 6","0","98.00","0.00"
"B489","1045","Leather Moccasins for Women","2764","Mocassins en Cuir pour Dames : Pointure - 7","7","98.00","0.00"
"B489","1045","Leather Moccasins for Women","2765","Mocassins en Cuir pour Dames : Pointure - 8","6","98.00","0.00"
"B489","1045","Leather Moccasins for Women","2766","Mocassins en Cuir pour Dames : Pointure - 9","8","98.00","0.00"
"B489","1045","Leather Moccasins for Women","2767","Mocassins en Cuir pour Dames : Pointure - 10","5","98.00","0.00"
"B489","1045","Leather Moccasins for Women","7220","Mocassins en Cuir pour Dames : Pointure - 5","7","98.00","0.00"
"220","1046","Suede Moccasins for Juniors","2775","Mocassins en Suède pour Juniors : Pointure - 11","6","68.00","0.00"
"220","1046","Suede Moccasins for Juniors","2776","Mocassins en Suède pour Juniors : Pointure - 12","3","68.00","0.00"
"220","1046","Suede Moccasins for Juniors","2777","Mocassins en Suède pour Juniors : Pointure - 13","2","68.00","0.00"
"220","1046","Suede Moccasins for Juniors","2779","Mocassins en Suède pour Juniors : Pointure - 2","5","68.00","0.00"
"220","1046","Suede Moccasins for Juniors","2780","Mocassins en Suède pour Juniors : Pointure - 3","7","68.00","0.00"
"220","1046","Suede Moccasins for Juniors","7221","Mocassins en Suède pour Juniors : Pointure - 1","4","68.00","0.00"
"220","1047","Suede Moccasins for Children","2787","Mocassins en Suède pour Enfants : Pointure - 7","7","65.00","0.00"
"220","1047","Suede Moccasins for Children","2790","Mocassins en Suède pour Enfants : Pointure - 10","3","65.00","0.00"
"220","1047","Suede Moccasins for Children","7222","Mocassins en Suède pour Enfants : Pointure - 8","3","65.00","0.00"
"220","1047","Suede Moccasins for Children","7223","Mocassins en Suède pour Enfants : Pointure - 9","4","65.00","0.00"
"220","1048","Suede Moccasins for Babies","8148","Mocassins en Suède pour Bébés : Pointure - 2","2","58.00","0.00"
"220","1048","Suede Moccasins for Babies","8149","Mocassins en Suède pour Bébés : Pointure - 3","2","58.00","0.00"
"220","1048","Suede Moccasins for Babies","8150","Mocassins en Suède pour Bébés : Pointure - 4","5","58.00","0.00"
"220","1048","Suede Moccasins for Babies","8151","Mocassins en Suède pour Bébés : Pointure - 5","4","58.00","0.00"
"220","1048","Suede Moccasins for Babies","8152","Mocassins en Suède pour Bébés : Pointure - 6","0","58.00","0.00"
"204","1056","Suede Moccasins for Men","2837","Mocassins en Suède pour Hommes : Pointure - 15","0","139.00","0.00"
"204","1056","Suede Moccasins for Men","2838","Mocassins en Suède pour Hommes : Pointure - 14","0","139.00","0.00"
"204","1056","Suede Moccasins for Men","2839","Mocassins en Suède pour Hommes : Pointure - 13","2","129.00","0.00"
"204","1056","Suede Moccasins for Men","2840","Mocassins en Suède pour Hommes : Pointure - 12","2","129.00","0.00"
"204","1056","Suede Moccasins for Men","2841","Mocassins en Suède pour Hommes : Pointure - 11","0","129.00","0.00"
"204","1056","Suede Moccasins for Men","2842","Mocassins en Suède pour Hommes : Pointure - 10","0","129.00","0.00"
"204","1056","Suede Moccasins for Men","2843","Mocassins en Suède pour Hommes : Pointure - 9","1","129.00","0.00"
"204","1056","Suede Moccasins for Men","2844","Mocassins en Suède pour Hommes : Pointure - 8","1","129.00","0.00"
