"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Michelle II Dress ""M'Otter Love""","A17064-WDR4101NC03A","","Robe Michelle II ""L'Outre Mère"" : Taille - P","0","67.50","159.00","0.00","0.00","0.00","6855","2910"
"Michelle II Dress ""M'Otter Love""","A17064-WDR4101NC03A","","Robe Michelle II ""L'Outre Mère"" : Taille - M","1","67.50","159.00","0.00","0.00","0.00","6856","2910"
"Michelle II Dress ""M'Otter Love""","A17064-WDR4101NC03A","","Robe Michelle II ""L'Outre Mère"" : Taille - L","1","67.50","159.00","0.00","0.00","0.00","6857","2910"
"Michelle II Dress ""M'Otter Love""","A17064-WDR4101NC03A","","Robe Michelle II ""L'Outre Mère"" : Taille - XL","0","67.50","159.00","0.00","0.00","0.00","6858","2910"
"Michelle II Dress ""M'Otter Love""","A17064-WDR4101NC03A","","Robe Michelle II ""L'Outre Mère"" : Taille - XP","2","67.50","159.00","0.00","0.00","0.00","6859","2910"
"Kate Dress ""Gezaluwejit""","A14051-WDR2601NC0TA","","Robe Kate ""Gezaluwejit"" : Taille - P","1","64.50","169.00","0.00","0.00","0.00","7985","4871"
"Kate Dress ""Gezaluwejit""","A14051-WDR2601NC0TA","","Robe Kate ""Gezaluwejit"" : Taille - M","0","64.50","169.00","0.00","0.00","0.00","7986","4871"
"Kate Dress ""Gezaluwejit""","A14051-WDR2601NC0TA","","Robe Kate ""Gezaluwejit"" : Taille - L","0","64.50","169.00","0.00","0.00","0.00","7987","4871"
"Kate Dress ""Gezaluwejit""","A14051-WDR2601NC0TA","","Robe Kate ""Gezaluwejit"" : Taille - XL","0","64.50","169.00","0.00","0.00","0.00","7988","4871"
"Kate Dress ""Gezaluwejit""","A14051-WDR2601NC0TA","","Robe Kate ""Gezaluwejit"" : Taille - XP","0","64.50","169.00","0.00","0.00","0.00","7989","4871"
"Kate Dress ""Under the Same Sky""","A18066-WDR2601NC0UA","","Robe Kate ""Sous le Même Ciel"" : Taille - P","0","64.50","169.00","0.00","0.00","0.00","7990","4872"
"Kate Dress ""Under the Same Sky""","A18066-WDR2601NC0UA","","Robe Kate ""Sous le Même Ciel"" : Taille - M","0","64.50","169.00","0.00","0.00","0.00","7991","4872"
"Kate Dress ""Under the Same Sky""","A18066-WDR2601NC0UA","","Robe Kate ""Sous le Même Ciel"" : Taille - L","0","64.50","169.00","0.00","0.00","0.00","7992","4872"
"Kate Dress ""Under the Same Sky""","A18066-WDR2601NC0UA","","Robe Kate ""Sous le Même Ciel"" : Taille - XL","0","64.50","169.00","0.00","0.00","0.00","7993","4872"
"Kate Dress ""Under the Same Sky""","A18066-WDR2601NC0UA","","Robe Kate ""Sous le Même Ciel"" : Taille - XP","1","64.50","169.00","0.00","0.00","0.00","7994","4872"
"Felicia ""The River Keeper""","A09006-WDR3801NC0VA","","Felicia ""La Gardienne de l'Eau"" : Taille - XP","1","62.00","149.00","0.00","0.00","0.00","8322","8967"
"Felicia ""The River Keeper""","A09006-WDR3801NC0VA","","Felicia ""La Gardienne de l'Eau"" : Taille - P","1","62.00","149.00","0.00","0.00","0.00","8323","8967"
"Felicia ""The River Keeper""","A09006-WDR3801NC0VA","","Felicia ""La Gardienne de l'Eau"" : Taille - M","1","62.00","149.00","0.00","0.00","0.00","8324","8967"
"Felicia ""The River Keeper""","A09006-WDR3801NC0VA","","Felicia ""La Gardienne de l'Eau"" : Taille - L","0","62.00","149.00","0.00","0.00","0.00","8325","8967"
"Felicia ""The River Keeper""","A09006-WDR3801NC0VA","","Felicia ""La Gardienne de l'Eau"" : Taille - XL","0","62.00","149.00","0.00","0.00","0.00","8326","8967"
"Felicia ""Refuge""","A20055-WDR3801NC0YA","","Taille - P","0","62.00","149.00","0.00","0.00","0.00","8327","8968"
"Felicia ""Refuge""","A20055-WDR3801NC0YA","","Taille - M","0","62.00","149.00","0.00","0.00","0.00","8328","8968"
"Felicia ""Refuge""","A20055-WDR3801NC0YA","","Taille - L","0","62.00","149.00","0.00","0.00","0.00","8329","8968"
"Felicia ""Refuge""","A20055-WDR3801NC0YA","","Taille - XL","0","62.00","149.00","0.00","0.00","0.00","8330","8968"
"Felicia ""Refuge""","A20055-WDR3801NC0YA","","Taille - XP","0","62.00","149.00","0.00","0.00","0.00","8331","8968"
"Felicia ""Earth Keeper""","A12005-WDR3801NC0WA","","Felicia ""Gardienne de la Terre"" : Taille - P","1","62.00","149.00","0.00","0.00","0.00","8332","8969"
"Felicia ""Earth Keeper""","A12005-WDR3801NC0WA","","Felicia ""Gardienne de la Terre"" : Taille - M","0","62.00","149.00","0.00","0.00","0.00","8333","8969"
"Felicia ""Earth Keeper""","A12005-WDR3801NC0WA","","Felicia ""Gardienne de la Terre"" : Taille - L","1","62.00","149.00","0.00","0.00","0.00","8334","8969"
"Felicia ""Earth Keeper""","A12005-WDR3801NC0WA","","Felicia ""Gardienne de la Terre"" : Taille - XL","1","62.00","149.00","0.00","0.00","0.00","8335","8969"
"Felicia ""Earth Keeper""","A12005-WDR3801NC0WA","","Felicia ""Gardienne de la Terre"" : Taille - XP","1","62.00","149.00","0.00","0.00","0.00","8336","8969"
"Felicia ""Honoring the Giver of Life""","A01031-WDR3801NC0XA","","Felicia ""Rendre Grâce"" : Taille - P","1","62.00","149.00","0.00","0.00","0.00","8337","8970"
"Felicia ""Honoring the Giver of Life""","A01031-WDR3801NC0XA","","Felicia ""Rendre Grâce"" : Taille - M","1","62.00","149.00","0.00","0.00","0.00","8338","8970"
"Felicia ""Honoring the Giver of Life""","A01031-WDR3801NC0XA","","Felicia ""Rendre Grâce"" : Taille - L","0","62.00","149.00","0.00","0.00","0.00","8339","8970"
"Felicia ""Honoring the Giver of Life""","A01031-WDR3801NC0XA","","Felicia ""Rendre Grâce"" : Taille - XL","0","62.00","149.00","0.00","0.00","0.00","8340","8970"
"Felicia ""Honoring the Giver of Life""","A01031-WDR3801NC0XA","","Felicia ""Rendre Grâce"" : Taille - XP","1","62.00","149.00","0.00","0.00","0.00","8341","8970"
"Felicia ""Depth""","A17063-WDR3801NC02A","","Felicia ""Profondeur"" : Taille - P","0","62.00","149.00","0.00","0.00","0.00","8342","8971"
"Felicia ""Depth""","A17063-WDR3801NC02A","","Felicia ""Profondeur"" : Taille - M","0","62.00","149.00","0.00","0.00","0.00","8343","8971"
"Felicia ""Depth""","A17063-WDR3801NC02A","","Felicia ""Profondeur"" : Taille - L","0","62.00","149.00","0.00","0.00","0.00","8344","8971"
"Felicia ""Depth""","A17063-WDR3801NC02A","","Felicia ""Profondeur"" : Taille - XL","0","62.00","149.00","0.00","0.00","0.00","8345","8971"
"Felicia ""Depth""","A17063-WDR3801NC02A","","Felicia ""Profondeur"" : Taille - XP","0","62.00","149.00","0.00","0.00","0.00","8346","8971"
"Amanda II ""Earth Keeper""","W12005-WDR4001NC0WA","","Amanda II ""Gardienne de la Terre"" : Taille - XP","0","50.00","119.00","0.00","0.00","0.00","8347","8973"
"Amanda II ""Earth Keeper""","W12005-WDR4001NC0WA","","Amanda II ""Gardienne de la Terre"" : Taille - P","0","50.00","119.00","0.00","0.00","0.00","8348","8973"
"Amanda II ""Earth Keeper""","W12005-WDR4001NC0WA","","Amanda II ""Gardienne de la Terre"" : Taille - M","0","50.00","119.00","0.00","0.00","0.00","8349","8973"
"Amanda II ""Earth Keeper""","W12005-WDR4001NC0WA","","Amanda II ""Gardienne de la Terre"" : Taille - L","0","50.00","119.00","0.00","0.00","0.00","8350","8973"
"Amanda II ""Earth Keeper""","W12005-WDR4001NC0WA","","Amanda II ""Gardienne de la Terre"" : Taille - XL","1","50.00","119.00","0.00","0.00","0.00","8351","8973"
"Amanda II ""Refuge""","W20055-WDR4001NC0YA","","Taille - P","0","50.00","119.00","0.00","0.00","0.00","8352","8974"
"Amanda II ""Refuge""","W20055-WDR4001NC0YA","","Taille - M","0","50.00","119.00","0.00","0.00","0.00","8353","8974"
"Amanda II ""Refuge""","W20055-WDR4001NC0YA","","Taille - L","0","50.00","119.00","0.00","0.00","0.00","8354","8974"
"Amanda II ""Refuge""","W20055-WDR4001NC0YA","","Taille - XL","1","50.00","119.00","0.00","0.00","0.00","8355","8974"
"Amanda II ""Refuge""","W20055-WDR4001NC0YA","","Taille - XP","0","50.00","119.00","0.00","0.00","0.00","8356","8974"
"Amanda II ""Honoring the Giver of Life""","W01031-WDR4001NC0XA","","Amanda II ""Hommage à la Source de Vie"" : Taille - P","0","50.00","119.00","0.00","0.00","0.00","8357","8975"
"Amanda II ""Honoring the Giver of Life""","W01031-WDR4001NC0XA","","Amanda II ""Hommage à la Source de Vie"" : Taille - M","0","50.00","119.00","0.00","0.00","0.00","8358","8975"
"Amanda II ""Honoring the Giver of Life""","W01031-WDR4001NC0XA","","Amanda II ""Hommage à la Source de Vie"" : Taille - L","0","50.00","119.00","0.00","0.00","0.00","8359","8975"
"Amanda II ""Honoring the Giver of Life""","W01031-WDR4001NC0XA","","Amanda II ""Hommage à la Source de Vie"" : Taille - XL","0","50.00","119.00","0.00","0.00","0.00","8360","8975"
"Amanda II ""Honoring the Giver of Life""","W01031-WDR4001NC0XA","","Amanda II ""Hommage à la Source de Vie"" : Taille - XP","1","50.00","119.00","0.00","0.00","0.00","8361","8975"
"Felicia ""Gezaluwejit""","A14051-WDR3801NC0TA","","Taille - P","0","62.00","149.00","0.00","0.00","0.00","8362","8976"
"Felicia ""Gezaluwejit""","A14051-WDR3801NC0TA","","Taille - M","0","62.00","149.00","0.00","0.00","0.00","8363","8976"
"Felicia ""Gezaluwejit""","A14051-WDR3801NC0TA","","Taille - L","1","62.00","149.00","0.00","0.00","0.00","8364","8976"
