"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"""Gezaluwegit"" Mask","A14051-UAC0701NC0TA","","Masque ""Gezaluwegit"" : Taille - XL","3","15.94","18.00","0.00","0.00","0.00","7981","4851"
"""Gezaluwegit"" Mask","A14051-UAC0701NC0TA","","Masque ""Gezaluwegit"" : Taille - M","10","15.94","18.00","0.00","0.00","0.00","7982","4851"
"""Earth Keeper"" Mask","W12005-UAC0701NC0WA","","Masque ""Gardienne de la Terre"" : Taille - XP","0","15.94","18.00","0.00","0.00","0.00","8466","9029"
"""Earth Keeper"" Mask","W12005-UAC0701NC0WA","","Masque ""Gardienne de la Terre"" : Taille - P","0","15.94","18.00","0.00","0.00","0.00","8467","9029"
"""Earth Keeper"" Mask","W12005-UAC0701NC0WA","","Masque ""Gardienne de la Terre"" : Taille - L","1","15.94","18.00","0.00","0.00","0.00","8468","9029"
"""Earth Keeper"" Mask","W12005-UAC0701NC0WA","","Masque ""Gardienne de la Terre"" : Taille - XL","0","15.94","18.00","0.00","0.00","0.00","8469","9029"
"""Earth Keeper"" Mask","W12005-UAC0701NC0WA","","Masque ""Gardienne de la Terre"" : Taille - M","0","15.94","18.00","0.00","0.00","0.00","8470","9029"
"""Refuge"" Mask","A20055-UAC0701NC0YA","","Masque ""Refuge"" : Taille - XP","0","15.94","18.00","0.00","0.00","0.00","8471","9031"
"""Refuge"" Mask","A20055-UAC0701NC0YA","","Masque ""Refuge"" : Taille - P","0","15.94","18.00","0.00","0.00","0.00","8472","9031"
"""Refuge"" Mask","A20055-UAC0701NC0YA","","Masque ""Refuge"" : Taille - L","5","15.94","18.00","0.00","0.00","0.00","8473","9031"
"""Refuge"" Mask","A20055-UAC0701NC0YA","","Masque ""Refuge"" : Taille - XL","0","15.94","18.00","0.00","0.00","0.00","8474","9031"
"""Refuge"" Mask","A20055-UAC0701NC0YA","","Masque ""Refuge"" : Taille - M","0","15.94","18.00","0.00","0.00","0.00","8475","9031"
"""Teachings"" Mask","A01036-UAC0701NC0ZA","","Masque ""Le Chant du Tambour"" : Taille - XP","0","15.94","18.00","0.00","0.00","0.00","8476","9033"
"""Teachings"" Mask","A01036-UAC0701NC0ZA","","Masque ""Le Chant du Tambour"" : Taille - P","0","15.94","18.00","0.00","0.00","0.00","8477","9033"
"""Teachings"" Mask","A01036-UAC0701NC0ZA","","Masque ""Le Chant du Tambour"" : Taille - L","5","15.94","18.00","0.00","0.00","0.00","8478","9033"
"""Teachings"" Mask","A01036-UAC0701NC0ZA","","Masque ""Le Chant du Tambour"" : Taille - XL","0","15.94","18.00","0.00","0.00","0.00","8479","9033"
"""Teachings"" Mask","A01036-UAC0701NC0ZA","","Masque ""Le Chant du Tambour"" : Taille - M","0","15.94","18.00","0.00","0.00","0.00","8480","9033"
