"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Canvas - Abundance","A16055-1","","Toile - Abondance : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11237","15272"
"Canvas - Abundance","A16055-1","","Toile - Abondance : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11238","15272"
"Canvas - Abundance","A16055-1","","Toile - Abondance : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11239","15272"
"Canvas - Tranquility","A09054-1","","Toile - Tranquillité : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11240","15273"
"Canvas - Tranquility","A09054-1","","Toile - Tranquillité : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11241","15273"
"Canvas - Tranquility","A09054-1","","Toile - Tranquillité : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11242","15273"
"Canvas - Tranquility","A09054-1","","Toile - Tranquillité : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11243","15273"
"Canvas - Passing Through","A04060-1","","Toile - Traversée : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","290.00","0.00","0.00","11244","15274"
"Canvas - Passing Through","A04060-1","","Toile - Traversée : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","290.00","0.00","0.00","11245","15274"
"Canvas - Passing Through","A04060-1","","Toile - Traversée : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","290.00","0.00","0.00","11246","15274"
"Canvas - Passing Through","A04060-1","","Toile - Traversée : Options d'encadrement - Sans cadre","0","0.00","0.00","190.00","0.00","0.00","11247","15274"
"Canvas - Sky Girl","A01003-1","","Toile - Fille du Ciel : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11248","15275"
"Canvas - Sky Girl","A01003-1","","Toile - Fille du Ciel : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11249","15275"
"Canvas - Sky Girl","A01003-1","","Toile - Fille du Ciel : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11250","15275"
"Canvas - Sky Girl","A01003-1","","Toile - Fille du Ciel : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","90.92","0.00","11251","15275"
"Canvas - Early evening flowing into fall","W12018-1","","Toile - Soirée glissant vers l'automne : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11252","15276"
"Canvas - Early evening flowing into fall","W12018-1","","Toile - Soirée glissant vers l'automne : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11253","15276"
"Canvas - Early evening flowing into fall","W12018-1","","Toile - Soirée glissant vers l'automne : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11254","15276"
"Canvas - Early evening flowing into fall","W12018-1","","Toile - Soirée glissant vers l'automne : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","84.27","0.00","11255","15276"
"Canvas - Going Home","W12016-1","","Toile - Retour Chez Soi : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11256","15277"
"Canvas - Going Home","W12016-1","","Toile - Retour Chez Soi : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11257","15277"
"Canvas - Going Home","W12016-1","","Toile - Retour Chez Soi : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11258","15277"
"Canvas - Going Home","W12016-1","","Toile - Retour Chez Soi : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11259","15277"
"Canvas - Earth keeper","W12005-1","","Toile - Gardienne de la terre : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11260","15278"
"Canvas - Earth keeper","W12005-1","","Toile - Gardienne de la terre : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11261","15278"
"Canvas - Earth keeper","W12005-1","","Toile - Gardienne de la terre : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11262","15278"
"Canvas - Earth keeper","W12005-1","","Toile - Gardienne de la terre : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","84.27","0.00","11263","15278"
"Canvas - Gate of Silk","W12014-1","","Toile - Portail de Soie : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11264","15279"
"Canvas - Gate of Silk","W12014-1","","Toile - Portail de Soie : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11265","15279"
"Canvas - Gate of Silk","W12014-1","","Toile - Portail de Soie : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11266","15279"
"Canvas - Gate of Silk","W12014-1","","Toile - Portail de Soie : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11267","15279"
"Canvas - Winter Wolves","W12008-1","","Toile - Loups d'Hiver : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11268","15280"
"Canvas - Winter Wolves","W12008-1","","Toile - Loups d'Hiver : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11269","15280"
"Canvas - Winter Wolves","W12008-1","","Toile - Loups d'Hiver : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11270","15280"
"Canvas - Winter Wolves","W12008-1","","Toile - Loups d'Hiver : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","90.92","0.00","11271","15280"
"Canvas - Synchronicity","W12017-1","","Toile - Synchronicité : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11272","15281"
"Canvas - Synchronicity","W12017-1","","Toile - Synchronicité : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11273","15281"
"Canvas - Synchronicity","W12017-1","","Toile - Synchronicité : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11274","15281"
"Canvas - Synchronicity","W12017-1","","Toile - Synchronicité : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11275","15281"
"Canvas - Passage","W13025-1","","Toile - Passage : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11276","15282"
"Canvas - Passage","W13025-1","","Toile - Passage : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11277","15282"
"Canvas - Passage","W13025-1","","Toile - Passage : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11278","15282"
"Canvas - Passage","W13025-1","","Toile - Passage : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","0.00","0.00","11279","15282"
"Canvas - Nostalgia","A04039-1","","Toile - Nostalgia : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","290.00","0.00","0.00","11280","15283"
"Canvas - Nostalgia","A04039-1","","Toile - Nostalgia : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","290.00","0.00","0.00","11281","15283"
"Canvas - Nostalgia","A04039-1","","Toile - Nostalgia : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","290.00","0.00","0.00","11282","15283"
"Canvas - Nostalgia","A04039-1","","Toile - Nostalgia : Options d'encadrement - Sans cadre","0","0.00","0.00","190.00","0.00","0.00","11283","15283"
"Canvas - Rebirth","A04015-1","","Toile - Renaissance : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","290.00","0.00","0.00","11284","15284"
"Canvas - Rebirth","A04015-1","","Toile - Renaissance : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","290.00","0.00","0.00","11285","15284"
"Canvas - Rebirth","A04015-1","","Toile - Renaissance : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","290.00","0.00","0.00","11286","15284"
"Canvas - Rebirth","A04015-1","","Toile - Renaissance : Options d'encadrement - Sans cadre","0","0.00","0.00","190.00","0.00","0.00","11287","15284"
"Canvas - Merging Earth and Sky","A10004-1","","Toile - Fusion entre Terre et Ciel : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11288","15285"
"Canvas - Merging Earth and Sky","A10004-1","","Toile - Fusion entre Terre et Ciel : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11289","15285"
"Canvas - Merging Earth and Sky","A10004-1","","Toile - Fusion entre Terre et Ciel : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11290","15285"
"Canvas - Merging Earth and Sky","A10004-1","","Toile - Fusion entre Terre et Ciel : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","90.92","0.00","11291","15285"
"Canvas - Sky Sisters","A10012-1","","Toile - Nos Soeurs du Ciel : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11292","15286"
"Canvas - Sky Sisters","A10012-1","","Toile - Nos Soeurs du Ciel : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11293","15286"
"Canvas - Sky Sisters","A10012-1","","Toile - Nos Soeurs du Ciel : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11294","15286"
"Canvas - Sky Sisters","A10012-1","","Toile - Nos Soeurs du Ciel : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11295","15286"
"Canvas - Reaching Out","A01034-1","","Toile - Chaleur de Terre : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11296","15287"
"Canvas - Reaching Out","A01034-1","","Toile - Chaleur de Terre : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11297","15287"
"Canvas - Reaching Out","A01034-1","","Toile - Chaleur de Terre : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11298","15287"
"Canvas - Reaching Out","A01034-1","","Toile - Chaleur de Terre : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","0.00","0.00","11299","15287"
"Canvas - Teachings","A01036-1","","Toile - Le Chant du Tambour : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11300","15288"
"Canvas - Teachings","A01036-1","","Toile - Le Chant du Tambour : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11301","15288"
"Canvas - Teachings","A01036-1","","Toile - Le Chant du Tambour : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11302","15288"
"Canvas - Teachings","A01036-1","","Toile - Le Chant du Tambour : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","90.00","0.00","11303","15288"
"Canvas - New Fire","A01033-1","","Toile - Nouveau Feu : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11304","15289"
"Canvas - New Fire","A01033-1","","Toile - Nouveau Feu : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11305","15289"
"Canvas - New Fire","A01033-1","","Toile - Nouveau Feu : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11306","15289"
"Canvas - New Fire","A01033-1","","Toile - Nouveau Feu : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11307","15289"
"Canvas - Moon Wisdom","A01032-1","","Toile - Sagesse de la Lune : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11308","15290"
"Canvas - Moon Wisdom","A01032-1","","Toile - Sagesse de la Lune : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11309","15290"
"Canvas - Moon Wisdom","A01032-1","","Toile - Sagesse de la Lune : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11310","15290"
"Canvas - Moon Wisdom","A01032-1","","Toile - Sagesse de la Lune : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11311","15290"
"Canvas - Giving Thanks","A01028-1","","Toile - Rendre Grâce : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11312","15291"
"Canvas - Giving Thanks","A01028-1","","Toile - Rendre Grâce : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11313","15291"
"Canvas - Giving Thanks","A01028-1","","Toile - Rendre Grâce : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11314","15291"
"Canvas - Giving Thanks","A01028-1","","Toile - Rendre Grâce : Options d'encadrement - Sans cadre","1","0.00","0.00","295.00","0.00","90.92","11315","15291"
"Canvas - Eagle Moon","A01030-1","","Toile - Lune de l'Aigle : Options d'encadrement - Cadre flottant bois noir","0","0.00","0.00","395.00","0.00","0.00","11316","15292"
"Canvas - Eagle Moon","A01030-1","","Toile - Lune de l'Aigle : Options d'encadrement - Cadre flottant bois brun","0","0.00","0.00","395.00","0.00","0.00","11317","15292"
"Canvas - Eagle Moon","A01030-1","","Toile - Lune de l'Aigle : Options d'encadrement - Cadre flottant bois étain","0","0.00","0.00","395.00","0.00","0.00","11318","15292"
"Canvas - Eagle Moon","A01030-1","","Toile - Lune de l'Aigle : Options d'encadrement - Sans cadre","0","0.00","0.00","295.00","0.00","0.00","11319","15292"
