"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Essential Oils","EO","EO1","Huiles Essentielles : Bien-être - Murmure de l'Aigle","2","6.50","14.95","0.00","0.00","0.00","10173","7898"
"Essential Oils","EO","EO2","Huiles Essentielles : Bien-être - Mère Nature","7","6.50","14.95","0.00","0.00","0.00","10174","7898"
"Essential Oils","EO","EO3","Huiles Essentielles : Bien-être - Souffle de la Nature","3","6.50","14.95","0.00","0.00","0.00","10175","7898"
"Essential Oils","EO","EO4","Huiles Essentielles : Bien-être - Soleil Ojibway","2","6.50","14.95","0.00","0.00","0.00","10176","7898"
"Essential Oils","EO","EO5","Huiles Essentielles : Bien-être - Terre Sacrée","0","6.50","14.95","0.00","0.00","0.00","10177","7898"
"Essential Oils","EO","EO6","Huiles Essentielles : Bien-être - Beaux Rêves","1","6.50","14.95","0.00","0.00","0.00","10178","7898"
"Essential Oils","EO","EO10","Huiles Essentielles : Bien-être - Fusion d'Énergie","8","6.50","14.95","0.00","0.00","0.00","10179","7898"
"Palo Santo","Palo Stick","","Bâton de Palo Santo","62","1.25","2.70","0.00","0.00","0.00","","9448"
"Essential Oils Roll On","ER","EO51","Huiles Essentielles Rouleau à Billes : Bien-être - Murmure de l'Aigle","4","12.99","29.95","0.00","0.00","0.00","10180","9996"
"Essential Oils Roll On","ER","EO52","Huiles Essentielles Rouleau à Billes : Bien-être - Mère Nature","4","12.99","29.95","0.00","0.00","0.00","10181","9996"
"Essential Oils Roll On","ER","EO53","Huiles Essentielles Rouleau à Billes : Bien-être - Souffle de la Nature","2","12.99","29.95","0.00","0.00","0.00","10182","9996"
"Essential Oils Roll On","ER","EO54","Huiles Essentielles Rouleau à Billes : Bien-être - Soleil Ojibway","2","12.99","29.95","0.00","0.00","0.00","10183","9996"
"Essential Oils Roll On","ER","EO55","Huiles Essentielles Rouleau à Billes : Bien-être - Terre Sacrée","2","12.99","29.95","0.00","0.00","0.00","10184","9996"
"Essential Oils Roll On","ER","EO56","Huiles Essentielles Rouleau à Billes : Bien-être - Beaux Rêves","4","12.99","29.95","0.00","0.00","0.00","10185","9996"
"Essential Oils Roll On","ER","","Huiles Essentielles Rouleau à Billes : Bien-être - Foin d'odeur sacré","5","12.99","29.95","0.00","0.00","0.00","10263","9996"
"Essential Oils Roll On","ER","","Huiles Essentielles Rouleau à Billes : Bien-être - Cèdre","5","12.99","29.95","0.00","0.00","0.00","10264","9996"
"Essential Oils Roll On","ER","","Huiles Essentielles Rouleau à Billes : Bien-être - Sauge","2","12.99","29.95","0.00","0.00","0.00","10265","9996"
"Essential Oils Roll On","ER","EO60","Huiles Essentielles Rouleau à Billes : Bien-être - Fusion d'Énergie","4","12.99","29.95","0.00","0.00","0.00","10266","9996"
"Essential Oils Spray","ES","ES81","Huiles Essentielles Vaporisateur : Bien-être - Murmure de l'Aigle","3","12.99","29.95","0.00","0.00","0.00","10186","9997"
"Essential Oils Spray","ES","ES82","Huiles Essentielles Vaporisateur : Bien-être - Mère Nature","3","12.99","29.95","0.00","0.00","0.00","10187","9997"
"Essential Oils Spray","ES","ES83","Huiles Essentielles Vaporisateur : Bien-être - Souffle de la Nature","2","12.99","29.95","0.00","0.00","0.00","10188","9997"
"Essential Oils Spray","ES","ES84","Huiles Essentielles Vaporisateur : Bien-être - Soleil Ojibway","3","12.99","29.95","0.00","0.00","0.00","10189","9997"
"Essential Oils Spray","ES","ES85","Huiles Essentielles Vaporisateur : Bien-être - Terre Sacrée","0","12.99","29.95","0.00","0.00","0.00","10190","9997"
"Essential Oils Spray","ES","ES86","Huiles Essentielles Vaporisateur : Bien-être - Beaux Rêves","2","12.99","29.95","0.00","0.00","0.00","10191","9997"
"Essential Oils Spray","ES","ES87","Huiles Essentielles Vaporisateur : Bien-être - Cèdre","1","12.99","29.95","0.00","0.00","0.00","10192","9997"
"Essential Oils Spray","ES","ES88","Huiles Essentielles Vaporisateur : Bien-être - Sauge","2","12.99","29.95","0.00","0.00","0.00","10193","9997"
"Essential Oils Spray","ES","ES89","Huiles Essentielles Vaporisateur : Bien-être - Foin d'odeur","3","12.99","29.95","0.00","0.00","0.00","10194","9997"
"Essential Oils Spray","ES","ES90","Huiles Essentielles Vaporisateur : Bien-être - Fusion d'Énergie","3","12.99","29.95","0.00","0.00","0.00","10195","9997"
"Power Stones","POWERSTONES","PS10","Roches de Pouvoir : Roches - Quartz - Clarité","2","1.75","3.95","0.00","0.00","0.00","9064","10282"
"Power Stones","POWERSTONES","PS11","Roches de Pouvoir : Roches - Rose Quartz - Empathie","5","1.75","3.95","0.00","0.00","0.00","9065","10282"
"Power Stones","POWERSTONES","PS12","Roches de Pouvoir : Roches - Améthyste - Intuition","4","1.75","3.95","0.00","0.00","0.00","9066","10282"
"Power Stones","POWERSTONES","PS13","Roches de Pouvoir : Roches - Hematite - Optimisme","6","1.75","3.95","0.00","0.00","0.00","9067","10282"
"Power Stones","POWERSTONES","PS14","Roches de Pouvoir : Roches - Citrine - Positivité","1","1.75","3.95","0.00","0.00","0.00","9068","10282"
"Power Stones","POWERSTONES","PS15","Roches de Pouvoir : Roches - Oeil de Tigre - Résilience","5","1.75","3.95","0.00","0.00","0.00","9069","10282"
"Power Stones","POWERSTONES","PS16","Roches de Pouvoir : Roches - Pierre d'Or Rouge - Confiance","5","1.75","3.95","0.00","0.00","0.00","9070","10282"
"Power Stones","POWERSTONES","PS17","Roches de Pouvoir : Roches - Aventurine Verte - Guérison","5","1.75","3.95","0.00","0.00","0.00","9071","10282"
"Power Stones","POWERSTONES","PS18","Roches de Pouvoir : Roches - Opale - Passion","0","1.75","3.95","0.00","0.00","0.00","9072","10282"
"Power Stones","POWERSTONES","PS19","Roches de Pouvoir : Roches - Amazonite - Succès","5","1.75","3.95","0.00","0.00","0.00","9073","10282"
"Power Stones","POWERSTONES","PS20","Roches de Pouvoir : Roches - Labradorite - Balan","8","1.75","3.95","0.00","0.00","0.00","9074","10282"
"Power Stones","POWERSTONES","PS21","Roches de Pouvoir : Roches - Lapis Lazuli - Vérité","6","1.75","3.95","0.00","0.00","0.00","9075","10282"
"Smudging Feather","Plume-FUM","","Plume ornée (Fumigation) : Taille - M","0","0.00","0.00","34.00","17.00","0.00","9218","11496"
"Smudging Feather","Plume-FUM","Lrg.","Plume ornée (Fumigation) : Taille - L","8","0.00","0.00","36.00","18.00","0.00","9219","11496"
"Palo Santo (Chips)","Palo Santo Chips","","Palo Santo (Copeaux)","0","5.50","12.95","0.00","0.00","0.00","","11944"
"Wood Cobra Stand","Cobra Stand","","Trépied Cobra en Bois : Taille - 4""","4","0.00","0.00","11.95","5.00","0.00","9497","11947"
"Wood Cobra Stand","Cobra Stand","","Trépied Cobra en Bois : Taille - 6""","3","0.00","0.00","18.95","9.00","0.00","9498","11947"
"Wood Cobra Stand","Cobra Stand","","Trépied Cobra en Bois : Taille - 8""","3","0.00","0.00","24.95","12.00","0.00","9499","11947"
"Scented Candles","SEQcandles","BSC","Chandelles d'Ambiance : Bien-être - Mûres - Sauge, Taille - 15 h","7","0.00","0.00","10.00","5.00","0.00","9865","13124"
"Scented Candles","SEQcandles","BSC","Chandelles d'Ambiance : Bien-être - Mûres - Sauge, Taille - 30 h","0","0.00","0.00","20.00","10.00","0.00","9866","13124"
"Scented Candles","SEQcandles","BSC","Chandelles d'Ambiance : Bien-être - Mûres - Sauge, Taille - 60 h","0","0.00","0.00","28.00","14.00","0.00","9867","13124"
"Scented Candles","SEQcandles","JDC","Chandelles d'Ambiance : Bien-être - Robe à Grelots, Taille - 15 h","1","0.00","0.00","10.00","5.00","0.00","9868","13124"
"Scented Candles","SEQcandles","JDC","Chandelles d'Ambiance : Bien-être - Robe à Grelots, Taille - 30 h","5","0.00","0.00","20.00","10.00","0.00","9869","13124"
"Scented Candles","SEQcandles","JDC","Chandelles d'Ambiance : Bien-être - Robe à Grelots, Taille - 60 h","0","0.00","0.00","28.00","14.00","0.00","9870","13124"
"Scented Candles","SEQcandles","RCD","Chandelles d'Ambiance : Bien-être - Trèfle rouge, Taille - 15 h","1","0.00","0.00","10.00","5.00","0.00","9871","13124"
"Scented Candles","SEQcandles","RCD","Chandelles d'Ambiance : Bien-être - Trèfle rouge, Taille - 30 h","0","0.00","0.00","20.00","10.00","0.00","9872","13124"
"Scented Candles","SEQcandles","RCD","Chandelles d'Ambiance : Bien-être - Trèfle rouge, Taille - 60 h","6","0.00","0.00","28.00","14.00","0.00","9873","13124"
"Scented Candles","SEQcandles","SWC","Chandelles d'Ambiance : Bien-être - Femme du Ciel, Taille - 15 h","3","0.00","0.00","10.00","5.00","0.00","9874","13124"
"Scented Candles","SEQcandles","SWC","Chandelles d'Ambiance : Bien-être - Femme du Ciel, Taille - 30 h","7","0.00","0.00","20.00","10.00","0.00","9875","13124"
"Scented Candles","SEQcandles","SWC","Chandelles d'Ambiance : Bien-être - Femme du Ciel, Taille - 60 h","0","0.00","0.00","28.00","14.00","0.00","9876","13124"
"Scented Candles","SEQcandles","TSC","Chandelles d'Ambiance : Bien-être - Trois Soeurs, Taille - 15 h","0","0.00","0.00","10.00","5.00","0.00","9880","13124"
"Scented Candles","SEQcandles","TSC","Chandelles d'Ambiance : Bien-être - Trois Soeurs, Taille - 30 h","7","0.00","0.00","20.00","10.00","0.00","9881","13124"
"Scented Candles","SEQcandles","TSC","Chandelles d'Ambiance : Bien-être - Trois Soeurs, Taille - 60 h","1","0.00","0.00","28.00","14.00","0.00","9882","13124"
"Scented Candles","SEQcandles","SWTC","Chandelles d'Ambiance : Bien-être - Foin d'odeur, Taille - 15 h","3","0.00","0.00","10.00","5.00","0.00","9883","13124"
"Scented Candles","SEQcandles","SWTC","Chandelles d'Ambiance : Bien-être - Foin d'odeur, Taille - 30 h","5","0.00","0.00","20.00","10.00","0.00","9884","13124"
"Scented Candles","SEQcandles","SWTC","Chandelles d'Ambiance : Bien-être - Foin d'odeur, Taille - 60 h","1","0.00","0.00","28.00","14.00","0.00","9885","13124"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Mûres - Sauge, Taille - 5oz","5","0.00","0.00","18.00","9.00","0.00","9956","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Femme du Ciel, Taille - 5oz","7","0.00","0.00","18.00","9.00","0.00","9957","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Foin d'odeur, Taille - 5oz","8","0.00","0.00","18.00","9.00","0.00","9958","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Foin d'odeur, Taille - 20oz","5","0.00","0.00","38.00","19.00","0.00","12691","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Femme du Ciel, Taille - 20oz","4","0.00","0.00","38.00","19.00","0.00","12692","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Mûres - Sauge, Taille - 20oz","0","0.00","0.00","38.00","19.00","0.00","12693","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Trèfle rouge, Taille - 5oz","6","0.00","0.00","18.00","0.00","0.00","12705","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Trèfle rouge, Taille - 20oz","0","0.00","0.00","38.00","0.00","0.00","12706","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Robe à Grelots, Taille - 5oz","6","0.00","0.00","18.00","0.00","0.00","13162","13144"
"Body Scrubs","SEQbscrub","","Exfoliants Corporels : Bien-être - Lune de Fraise, Taille - 5oz","6","0.00","0.00","0.00","0.00","0.00","13163","13144"
"Facial Scrubs","SEQfscrub","","Exfoliants pour Visage : Bien-être - Menthe et Mélaleuque, Taille - 5oz","12","0.00","0.00","25.00","12.00","0.00","9962","13145"
"Facial Scrubs","SEQfscrub","","Exfoliants pour Visage : Bien-être - Fraises, Taille - 5oz","11","0.00","0.00","25.00","12.00","0.00","9963","13145"
"Facial Scrubs","SEQfscrub","","Exfoliants pour Visage : Bien-être - Menthe et Mélaleuque, Taille - 10oz","0","0.00","0.00","40.00","20.00","0.00","9964","13145"
"Facial Scrubs","SEQfscrub","","Exfoliants pour Visage : Bien-être - Fraises, Taille - 10oz","0","0.00","0.00","40.00","20.00","0.00","9965","13145"
"Soap Gift Set ""Medicine""","SEQmgift","","Coffret Cadeau ""Médecine"" : Taille - 1oz","0","0.00","0.00","18.00","9.00","0.00","9966","13150"
"Soap Gift Set ""Medicine""","SEQmgift","","Coffret Cadeau ""Médecine"" : Taille - 4oz","8","0.00","0.00","56.00","28.00","0.00","9967","13150"
"Soap Gift Set ""Legends""","SEQlgift","","Coffret Cadeau ""Légendes"" : Taille - 1oz","0","0.00","0.00","18.00","9.00","0.00","9970","13151"
"Soap Gift Set ""Legends""","SEQlgift","","Coffret Cadeau ""Légendes"" : Taille - 4oz","2","0.00","0.00","56.00","28.00","0.00","9971","13151"
"Soap Gift Set ""Night Sky""","SEQnsgift","","Coffret Cadeau ""Ciel de Nuit"" : Taille - 4oz","8","0.00","0.00","56.00","28.00","0.00","9972","13154"
"Soap Gift Set ""Night Sky""","SEQnsgift","","Coffret Cadeau ""Ciel de Nuit"" : Taille - 1oz","0","0.00","0.00","18.00","9.00","0.00","9973","13154"
"Soap Gift Set ""Traditions""","SEQtgift","","Coffret Cadeau ""Traditions"" : Taille - 4oz","2","0.00","0.00","56.00","28.00","0.00","9974","13155"
"Soap Gift Set ""Traditions""","SEQtgift","","Coffret Cadeau ""Traditions"" : Taille - 1oz","0","0.00","0.00","18.00","9.00","0.00","9975","13155"
"Soap Gift Set ""Sweet Blends""","SEQsbgift","","Coffret Cadeau ""Mélanges Sucrés"" : Taille - 4oz","4","0.00","0.00","56.00","28.00","0.00","9976","13156"
"Soap Gift Set ""Sweet Blends""","SEQsbgift","","Coffret Cadeau ""Mélanges Sucrés"" : Taille - 1oz","0","0.00","0.00","18.00","9.00","0.00","9977","13156"
"Sweet Scented Soaps","SEQsssoap","BDLS4","Savons aux Arômes Naturels : Bien-être - Journée Resplendissante, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10006","13165"
"Sweet Scented Soaps","SEQsssoap","BDMS1","Savons aux Arômes Naturels : Bien-être - Journée Resplendissante, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10007","13165"
"Sweet Scented Soaps","SEQsssoap","BMMS1","Savons aux Arômes Naturels : Bien-être - Lune de Sang, Taille - 1oz","0","0.00","0.00","4.00","2.00","0.00","10008","13165"
"Sweet Scented Soaps","SEQsssoap","BMLS4","Savons aux Arômes Naturels : Bien-être - Lune de Sang, Taille - 4oz","2","0.00","0.00","14.00","7.00","0.00","10009","13165"
"Sweet Scented Soaps","SEQsssoap","HMMS1","Savons aux Arômes Naturels : Bien-être - Lune des Récoltes, Taille - 1oz","7","0.00","0.00","4.00","2.00","0.00","10010","13165"
"Sweet Scented Soaps","SEQsssoap","HMLS4","Savons aux Arômes Naturels : Bien-être - Lune des Récoltes, Taille - 4oz","3","0.00","0.00","14.00","7.00","0.00","10011","13165"
"Sweet Scented Soaps","SEQsssoap","JDMS1","Savons aux Arômes Naturels : Bien-être - Robe à Grelots, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10012","13165"
"Sweet Scented Soaps","SEQsssoap","JDLS4","Savons aux Arômes Naturels : Bien-être - Robe à Grelots, Taille - 4oz","10","0.00","0.00","14.00","7.00","0.00","10013","13165"
"Sweet Scented Soaps","SEQsssoap","MDMS1","Savons aux Arômes Naturels : Bien-être - Dance Lunaire, Taille - 1oz","7","0.00","0.00","4.00","2.00","0.00","10014","13165"
"Sweet Scented Soaps","SEQsssoap","MDLS4","Savons aux Arômes Naturels : Bien-être - Dance Lunaire, Taille - 4oz","7","0.00","0.00","14.00","7.00","0.00","10015","13165"
"Sweet Scented Soaps","SEQsssoap","SDMS1","Savons aux Arômes Naturels : Bien-être - Sept Danseurs, Taille - 1oz","8","0.00","0.00","4.00","2.00","0.00","10016","13165"
"Sweet Scented Soaps","SEQsssoap","SDLS4","Savons aux Arômes Naturels : Bien-être - Sept Danseurs, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10017","13165"
"Sweet Scented Soaps","SEQsssoap","SWMS1","Savons aux Arômes Naturels : Bien-être - Femme du Ciel, Taille - 1oz","5","0.00","0.00","4.00","2.00","0.00","10018","13165"
"Sweet Scented Soaps","SEQsssoap","SWLS4","Savons aux Arômes Naturels : Bien-être - Femme du Ciel, Taille - 4oz","10","0.00","0.00","14.00","7.00","0.00","10019","13165"
"Sweet Scented Soaps","SEQsssoap","SCMS1","Savons aux Arômes Naturels : Bien-être - Canoë de Pierre, Taille - 1oz","0","0.00","0.00","4.00","2.00","0.00","10020","13165"
"Sweet Scented Soaps","SEQsssoap","SCLS4","Savons aux Arômes Naturels : Bien-être - Canoë de Pierre, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10021","13165"
"Sweet Scented Soaps","SEQsssoap","STMS1","Savons aux Arômes Naturels : Bien-être - Conteuse, Taille - 1oz","8","0.00","0.00","4.00","2.00","0.00","10022","13165"
"Sweet Scented Soaps","SEQsssoap","STLS4","Savons aux Arômes Naturels : Bien-être - Conteuse, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10023","13165"
"Sweet Scented Soaps","SEQsssoap","SRMS1","Savons aux Arômes Naturels : Bien-être - Fraises - Rhubarbe, Taille - 1oz","3","0.00","0.00","4.00","2.00","0.00","10024","13165"
"Sweet Scented Soaps","SEQsssoap","SRLS4","Savons aux Arômes Naturels : Bien-être - Fraises - Rhubarbe, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10025","13165"
"Sweet Scented Soaps","SEQsssoap","TSMS1","Savons aux Arômes Naturels : Bien-être - Trois Soeurs, Taille - 1oz","8","0.00","0.00","4.00","2.00","0.00","10030","13165"
"Sweet Scented Soaps","SEQsssoap","TSLS4","Savons aux Arômes Naturels : Bien-être - Trois Soeurs, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10031","13165"
"Sweet Scented Soaps","SEQsssoap","TQMS1","Savons aux Arômes Naturels : Bien-être - Turquoise, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10036","13165"
"Sweet Scented Soaps","SEQsssoap","TQLS4","Savons aux Arômes Naturels : Bien-être - Turquoise, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10037","13165"
"Sweet Scented Soaps","SEQsssoap","WBMS1","Savons aux Arômes Naturels : Bien-être - Fruits sauvage, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10042","13165"
"Sweet Scented Soaps","SEQsssoap","WBLS4","Savons aux Arômes Naturels : Bien-être - Fruits sauvage, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10043","13165"
"Sweet Scented Soaps","SEQsssoap","","Savons aux Arômes Naturels : Bien-être - Bleuet du Nord, Taille - 1oz","5","0.00","0.00","4.00","0.00","0.00","12701","13165"
"Sweet Scented Soaps","SEQsssoap","","Savons aux Arômes Naturels : Bien-être - Bleuet du Nord, Taille - 4oz","6","0.00","0.00","14.00","0.00","0.00","12702","13165"
"Soaps with Natural Essences","SEQnesoap","BMLS4","Savons aux Essences Naturelles : Bien-être - Mocassin Perlé, Taille - 1oz","9","0.00","0.00","4.00","2.00","0.00","10098","13171"
"Soaps with Natural Essences","SEQnesoap","BMMS1","Savons aux Essences Naturelles : Bien-être - Mocassin Perlé, Taille - 4oz","1","0.00","0.00","14.00","7.00","0.00","10099","13171"
"Soaps with Natural Essences","SEQnesoap","BWMS1","Savons aux Essences Naturelles : Bien-être - Eaux Magnifiques, Taille - 1oz","0","0.00","0.00","4.00","2.00","0.00","10100","13171"
"Soaps with Natural Essences","SEQnesoap","","Savons aux Essences Naturelles : Bien-être - Eaux Magnifiques, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10101","13171"
"Soaps with Natural Essences","SEQnesoap","CEMS1","Savons aux Essences Naturelles : Bien-être - Cèdre, Taille - 1oz","5","0.00","0.00","4.00","2.00","0.00","10102","13171"
"Soaps with Natural Essences","SEQnesoap","CELS4","Savons aux Essences Naturelles : Bien-être - Cèdre, Taille - 4oz","7","0.00","0.00","14.00","7.00","0.00","10103","13171"
"Soaps with Natural Essences","SEQnesoap","CRMS1","Savons aux Essences Naturelles : Bien-être - Porte-Bébé, Taille - 1oz","8","0.00","0.00","4.00","2.00","0.00","10104","13171"
"Soaps with Natural Essences","SEQnesoap","CRLS4","Savons aux Essences Naturelles : Bien-être - Porte-Bébé, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10105","13171"
"Soaps with Natural Essences","SEQnesoap","MWMS1","Savons aux Essences Naturelles : Bien-être - Femme Guérisseuse, Taille - 1oz","5","0.00","0.00","4.00","2.00","0.00","10106","13171"
"Soaps with Natural Essences","SEQnesoap","MWLS4","Savons aux Essences Naturelles : Bien-être - Femme Guérisseuse, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10107","13171"
"Soaps with Natural Essences","SEQnesoap","RCMS1","Savons aux Essences Naturelles : Bien-être - Trèfle rouge, Taille - 1oz","10","0.00","0.00","4.00","2.00","0.00","10108","13171"
"Soaps with Natural Essences","SEQnesoap","RCLS4","Savons aux Essences Naturelles : Bien-être - Trèfle rouge, Taille - 4oz","4","0.00","0.00","14.00","7.00","0.00","10109","13171"
"Soaps with Natural Essences","SEQnesoap","SAMS1","Savons aux Essences Naturelles : Bien-être - Sauge, Taille - 1oz","10","0.00","0.00","4.00","2.00","0.00","10110","13171"
"Soaps with Natural Essences","SEQnesoap","SALS4","Savons aux Essences Naturelles : Bien-être - Sauge, Taille - 4oz","2","0.00","0.00","14.00","7.00","0.00","10111","13171"
"Soaps with Natural Essences","SEQnesoap","SMMS1","Savons aux Essences Naturelles : Bien-être - Mère des Pierres, Taille - 1oz","5","0.00","0.00","4.00","2.00","0.00","10112","13171"
"Soaps with Natural Essences","SEQnesoap","SMLS4","Savons aux Essences Naturelles : Bien-être - Mère des Pierres, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10113","13171"
"Soaps with Natural Essences","SEQnesoap","SGMS1","Savons aux Essences Naturelles : Bien-être - Foin d'odeur, Taille - 1oz","10","0.00","0.00","4.00","2.00","0.00","10114","13171"
"Soaps with Natural Essences","SEQnesoap","SGLS4","Savons aux Essences Naturelles : Bien-être - Foin d'odeur, Taille - 4oz","5","0.00","0.00","14.00","7.00","0.00","10115","13171"
"Soaps with Natural Essences","SEQnesoap","TBMS1","Savons aux Essences Naturelles : Bien-être - Trois Ours, Taille - 1oz","0","0.00","0.00","4.00","2.00","0.00","10116","13171"
"Soaps with Natural Essences","SEQnesoap","TBLS4","Savons aux Essences Naturelles : Bien-être - Trois Ours, Taille - 4oz","1","0.00","0.00","14.00","7.00","0.00","10117","13171"
"Soaps with Natural Essences","SEQnesoap","TOMS1","Savons aux Essences Naturelles : Bien-être - Tabac, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10118","13171"
"Soaps with Natural Essences","SEQnesoap","TOLS4","Savons aux Essences Naturelles : Bien-être - Tabac, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10119","13171"
"Soaps with Natural Essences","SEQnesoap","TPMS1","Savons aux Essences Naturelles : Bien-être - Arbre de la Paix, Taille - 1oz","0","0.00","0.00","4.00","2.00","0.00","10120","13171"
"Soaps with Natural Essences","SEQnesoap","TPLS4","Savons aux Essences Naturelles : Bien-être - Arbre de la Paix, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10121","13171"
"Soaps with Natural Essences","SEQnesoap","TIMS1","Savons aux Essences Naturelles : Bien-être - Île de la Tortue, Taille - 1oz","6","0.00","0.00","4.00","2.00","0.00","10122","13171"
"Soaps with Natural Essences","SEQnesoap","TILS4","Savons aux Essences Naturelles : Bien-être - Île de la Tortue, Taille - 4oz","6","0.00","0.00","14.00","7.00","0.00","10123","13171"
"Soaps with Natural Essences","SEQnesoap","WMMS1","Savons aux Essences Naturelles : Bien-être - Lune d'Hiver, Taille - 1oz","2","0.00","0.00","4.00","2.00","0.00","10124","13171"
"Soaps with Natural Essences","SEQnesoap","WMLS4","Savons aux Essences Naturelles : Bien-être - Lune d'Hiver, Taille - 4oz","0","0.00","0.00","14.00","7.00","0.00","10125","13171"
"Fragrance Oils","SEQfoils","","Huiles Aromatisées : Bien-être - Trèfle rouge","6","0.00","0.00","15.00","7.00","0.00","10126","13174"
