"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 30$","2","0.00","0.00","30.00","13.00","0.00","9781","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 32$","0","0.00","0.00","32.00","13.00","0.00","9782","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 34$","0","0.00","0.00","34.00","14.00","0.00","9783","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 36$","0","0.00","0.00","36.00","15.00","0.00","9784","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 38$","0","0.00","0.00","38.00","16.00","0.00","9785","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 40$","0","0.00","0.00","40.00","17.00","0.00","9786","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 42$","0","0.00","0.00","42.00","17.00","0.00","9787","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 44$","0","0.00","0.00","44.00","19.00","0.00","9788","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 46$","0","0.00","0.00","46.00","23.00","0.00","9789","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 48$","0","0.00","0.00","48.00","20.00","0.00","9790","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 50$","0","0.00","0.00","50.00","21.00","0.00","9791","13020"
"Earrings","Cbo","","Boucles d'Oreilles : Prix - 6$","0","0.00","0.00","6.00","2.00","0.00","9792","13020"
"Rings","CRings","","Bagues","18","3.00","6.00","0.00","0.00","0.00","","16554"
"Rings","CCRINGS","","Bagues","0","4.20","6.00","0.00","0.00","0.00","","17135"
