"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price"
"W13023-WSS1801NC12A","9906","Julie Drape ""Spirit and Water Buffalo at Moonrise""","8710","Size - L","0","79.00","35.50"
"W13023-WSS1801NC12A","9906","Julie Drape ""Spirit and Water Buffalo at Moonrise""","8711","Size - XL","0","79.00","35.50"
"W13023-WSS1801NC12A","9906","Julie Drape ""Spirit and Water Buffalo at Moonrise""","8712","Size - XS","0","79.00","35.50"
"A04015-WDR4901NC14A","9909","Carrie Dress ""Rebirth""","8723","Size - S","0","149.00","78.50"
"A04015-WDR4901NC14A","9909","Carrie Dress ""Rebirth""","8724","Size - M","1","149.00","78.50"
"A04015-WDR4901NC14A","9909","Carrie Dress ""Rebirth""","8725","Size - L","1","149.00","78.50"
"A04015-WDR4901NC14A","9909","Carrie Dress ""Rebirth""","8726","Size - XL","0","149.00","78.50"
"A04015-WDR4901NC14A","9909","Carrie Dress ""Rebirth""","8727","Size - XS","0","149.00","78.50"
"A08019-WDR4901NC13A","9910","Carrie Dress ""Unity""","8728","Size - S","1","149.00","78.50"
"A08019-WDR4901NC13A","9910","Carrie Dress ""Unity""","8729","Size - M","0","149.00","78.50"
"A08019-WDR4901NC13A","9910","Carrie Dress ""Unity""","8730","Size - L","1","149.00","78.50"
"A08019-WDR4901NC13A","9910","Carrie Dress ""Unity""","8731","Size - XL","0","149.00","78.50"
"A08019-WDR4901NC13A","9910","Carrie Dress ""Unity""","8732","Size - XS","0","149.00","78.50"
"A04015-WLS2801NC14A","9911","Eden Tunic ""Rebirth""","8733","Size - S","0","139.00","61.89"
"A04015-WLS2801NC14A","9911","Eden Tunic ""Rebirth""","8734","Size - M","1","139.00","61.89"
"A04015-WLS2801NC14A","9911","Eden Tunic ""Rebirth""","8735","Size - L","1","139.00","61.89"
"A04015-WLS2801NC14A","9911","Eden Tunic ""Rebirth""","8736","Size - XL","0","139.00","61.89"
"A04015-WLS2801NC14A","9911","Eden Tunic ""Rebirth""","8737","Size - XS","0","139.00","61.89"
"A10004-WSK0501NC01A","9922","Elaine Skirt ""Merging Earth and Sky""","8743","Size - S","1","149.00","63.50"
"A10004-WSK0501NC01A","9922","Elaine Skirt ""Merging Earth and Sky""","8744","Size - M","1","149.00","63.50"
"A10004-WSK0501NC01A","9922","Elaine Skirt ""Merging Earth and Sky""","8745","Size - L","1","149.00","63.50"
"A10004-WSK0501NC01A","9922","Elaine Skirt ""Merging Earth and Sky""","8746","Size - XL","0","149.00","63.50"
"A10004-WSK0501NC01A","9922","Elaine Skirt ""Merging Earth and Sky""","8747","Size - XS","1","149.00","63.50"
"A16058-WDR3801NC04A","10394","Felicia ""Silent Seekers""","9095","Size - S","1","149.00","62.00"
"A16058-WDR3801NC04A","10394","Felicia ""Silent Seekers""","9096","Size - M","1","149.00","62.00"
"A16058-WDR3801NC04A","10394","Felicia ""Silent Seekers""","9097","Size - L","1","149.00","62.00"
"A16058-WDR3801NC04A","10394","Felicia ""Silent Seekers""","9098","Size - XL","1","149.00","62.00"
"A16058-WDR3801NC04A","10394","Felicia ""Silent Seekers""","9099","Size - XS","1","149.00","62.00"
"A16058-WLS2001NC04A","11079","Mia Turtleneck ""Silent Seekers"" Plus Size","9140","Size - 1X","1","149.00","68.00"
"A16058-WLS2001NC04A","11079","Mia Turtleneck ""Silent Seekers"" Plus Size","9141","Size - 2X","1","149.00","68.00"
"A16058-WLS2001NC04A","11079","Mia Turtleneck ""Silent Seekers"" Plus Size","9142","Size - 3X","1","149.00","68.00"
"W13023-WLS1701NC12A","11085","Mia Turtleneck ""Water and Spirit Buffalo at Moonrise""","9143","Size - S","1","149.00","59.50"
"W13023-WLS1701NC12A","11085","Mia Turtleneck ""Water and Spirit Buffalo at Moonrise""","9144","Size - M","0","149.00","59.50"
"W13023-WLS1701NC12A","11085","Mia Turtleneck ""Water and Spirit Buffalo at Moonrise""","9145","Size - L","0","149.00","59.50"
"W13023-WLS1701NC12A","11085","Mia Turtleneck ""Water and Spirit Buffalo at Moonrise""","9146","Size - XL","0","149.00","59.50"
"W13023-WLS1701NC12A","11085","Mia Turtleneck ""Water and Spirit Buffalo at Moonrise""","9147","Size - XS","1","149.00","59.50"
"A17065-WPA0301NC0CA","11087","Carla Palazzo ""Forest Temple""","9153","Size - S","1","189.00","74.00"
"A17065-WPA0301NC0CA","11087","Carla Palazzo ""Forest Temple""","9154","Size - M","0","189.00","74.00"
"A17065-WPA0301NC0CA","11087","Carla Palazzo ""Forest Temple""","9155","Size - L","1","189.00","74.00"
"A17065-WPA0301NC0CA","11087","Carla Palazzo ""Forest Temple""","9156","Size - XL","1","189.00","74.00"
"A17065-WPA0301NC0CA","11087","Carla Palazzo ""Forest Temple""","9157","Size - XS","1","189.00","74.00"
"A17065-WSK0501NC15A","11089","Elaine Skirt ""Forest Temple""","9163","Size - S","2","149.00","63.50"
"A17065-WSK0501NC15A","11089","Elaine Skirt ""Forest Temple""","9164","Size - M","1","149.00","63.50"
"A17065-WSK0501NC15A","11089","Elaine Skirt ""Forest Temple""","9165","Size - L","1","149.00","63.50"
"A17065-WSK0501NC15A","11089","Elaine Skirt ""Forest Temple""","9166","Size - XL","0","149.00","63.50"
"A17065-WSK0501NC15A","11089","Elaine Skirt ""Forest Temple""","9167","Size - XS","1","149.00","63.50"
"A01036-WSK0501NC0ZA","11090","Elaine Skirt ""Teachings""","9168","Size - S","1","149.00","63.50"
"A01036-WSK0501NC0ZA","11090","Elaine Skirt ""Teachings""","9169","Size - M","1","149.00","63.50"
"A01036-WSK0501NC0ZA","11090","Elaine Skirt ""Teachings""","9170","Size - L","0","149.00","63.50"
"A01036-WSK0501NC0ZA","11090","Elaine Skirt ""Teachings""","9171","Size - XL","0","149.00","63.50"
"A01036-WSK0501NC0ZA","11090","Elaine Skirt ""Teachings""","9172","Size - XS","1","149.00","63.50"
"A17065-MSS0701NC15A","11091","Salvadore Tee for Men ""Forest Temple""","9173","Size - S","1","89.00","36.00"
"A17065-MSS0701NC15A","11091","Salvadore Tee for Men ""Forest Temple""","9174","Size - M","1","89.00","36.00"
"A17065-MSS0701NC15A","11091","Salvadore Tee for Men ""Forest Temple""","9175","Size - L","1","89.00","36.00"
"A17065-MSS0701NC15A","11091","Salvadore Tee for Men ""Forest Temple""","9176","Size - XL","0","89.00","36.00"
"A17065-MSS0701NC15A","11091","Salvadore Tee for Men ""Forest Temple""","9177","Size - XS","1","89.00","36.00"
"A01036-MSS0701NC0ZA","11092","Salvadore Tee for Men ""Teachings""","9178","Size - S","1","89.00","36.00"
"A01036-MSS0701NC0ZA","11092","Salvadore Tee for Men ""Teachings""","9179","Size - M","0","89.00","36.00"
"A01036-MSS0701NC0ZA","11092","Salvadore Tee for Men ""Teachings""","9180","Size - L","1","89.00","36.00"
"A01036-MSS0701NC0ZA","11092","Salvadore Tee for Men ""Teachings""","9181","Size - XL","1","89.00","36.00"
"A01036-MSS0701NC0ZA","11092","Salvadore Tee for Men ""Teachings""","9182","Size - XS","1","89.00","36.00"
"A20055-UAC1101NC0YA","12063","Alice Neck Warmer ""Refuge""","","Alice Neck Warmer ""Refuge""","3","59.00","16.58"
"A12005-UAC1101NC0WA","12064","Alice Neck Warmer ""Earth Keeper""","","Alice Neck Warmer ""Earth Keeper""","4","59.00","16.58"
"A14051-WPA1201NC0TA","12067","Serena Legging ""Gezaluwejit""","9354","Size - XS","2","169.00","64.00"
"A14051-WPA1201NC0TA","12067","Serena Legging ""Gezaluwejit""","9355","Size - S","0","169.00","64.00"
"A14051-WPA1201NC0TA","12067","Serena Legging ""Gezaluwejit""","9356","Size - M","2","169.00","64.00"
"A14051-WPA1201NC0TA","12067","Serena Legging ""Gezaluwejit""","9357","Size - L","2","169.00","64.00"
"A14051-WPA1201NC0TA","12067","Serena Legging ""Gezaluwejit""","9358","Size - XL","2","169.00","64.00"
"A16058-WPA1201NC04A","12068","Serena Legging ""Silent Seekers""","9359","Size - XS","1","169.00","64.00"
"A16058-WPA1201NC04A","12068","Serena Legging ""Silent Seekers""","9360","Size - S","0","169.00","64.00"
"A16058-WPA1201NC04A","12068","Serena Legging ""Silent Seekers""","9361","Size - M","0","169.00","64.00"
"A16058-WPA1201NC04A","12068","Serena Legging ""Silent Seekers""","9362","Size - L","1","169.00","64.00"
"A16058-WPA1201NC04A","12068","Serena Legging ""Silent Seekers""","9363","Size - XL","2","169.00","64.00"
"A17063-WPA1201NC02B","12070","Serena Legging ""Depth""","9369","Size - S","0","169.00","64.00"
"A17063-WPA1201NC02B","12070","Serena Legging ""Depth""","9370","Size - M","1","169.00","64.00"
"A17063-WPA1201NC02B","12070","Serena Legging ""Depth""","9371","Size - L","0","169.00","64.00"
"A17063-WPA1201NC02B","12070","Serena Legging ""Depth""","9372","Size - XL","1","169.00","64.00"
"A17063-WPA1201NC02B","12070","Serena Legging ""Depth""","9373","Size - XS","1","169.00","64.00"
"W13047-WPA1201NC17A","12071","Serena Legging ""Inner Memories""","9374","Size - S","3","169.00","64.00"
"W13047-WPA1201NC17A","12071","Serena Legging ""Inner Memories""","9375","Size - M","1","169.00","64.00"
"W13047-WPA1201NC17A","12071","Serena Legging ""Inner Memories""","9376","Size - L","2","169.00","64.00"
"W13047-WPA1201NC17A","12071","Serena Legging ""Inner Memories""","9377","Size - XL","1","169.00","64.00"
"W13047-WPA1201NC17A","12071","Serena Legging ""Inner Memories""","9378","Size - XS","0","169.00","64.00"
"W12018-WPA1201NC0DA","12072","Serena Legging ""Early Evening Flowing into Fall""","9379","Size - S","0","169.00","64.00"
"W12018-WPA1201NC0DA","12072","Serena Legging ""Early Evening Flowing into Fall""","9380","Size - M","1","169.00","64.00"
"W12018-WPA1201NC0DA","12072","Serena Legging ""Early Evening Flowing into Fall""","9381","Size - L","1","169.00","64.00"
"W12018-WPA1201NC0DA","12072","Serena Legging ""Early Evening Flowing into Fall""","9382","Size - XL","0","169.00","64.00"
"W12018-WPA1201NC0DA","12072","Serena Legging ""Early Evening Flowing into Fall""","9383","Size - XS","1","169.00","64.00"
"W13047-WNS1101NC17A","12075","Florence Tank ""Inner Memories""","9394","Size - XS","1","79.00","35.00"
"W13047-WNS1101NC17A","12075","Florence Tank ""Inner Memories""","9395","Size - S","0","79.00","35.00"
"W13047-WNS1101NC17A","12075","Florence Tank ""Inner Memories""","9396","Size - M","0","79.00","35.00"
"W13047-WNS1101NC17A","12075","Florence Tank ""Inner Memories""","9397","Size - L","2","79.00","35.00"
"W13047-WNS1101NC17A","12075","Florence Tank ""Inner Memories""","9398","Size - XL","0","79.00","35.00"
"A16052-WNS1001NC0BA","12076","Venus Active Support Top ""Zenith""","9399","Size - XS","0","109.00","49.00"
"A16052-WNS1001NC0BA","12076","Venus Active Support Top ""Zenith""","9400","Size - S","1","109.00","49.00"
"A16052-WNS1001NC0BA","12076","Venus Active Support Top ""Zenith""","9401","Size - M","0","109.00","49.00"
"A16052-WNS1001NC0BA","12076","Venus Active Support Top ""Zenith""","9402","Size - L","1","109.00","49.00"
"A16052-WNS1001NC0BA","12076","Venus Active Support Top ""Zenith""","9403","Size - XL","0","109.00","49.00"
"W13047-WPA0901NC17A","12081","Sandrine ""Inner Memories""","9409","Size - XS","1","149.00","61.00"
"W13047-WPA0901NC17A","12081","Sandrine ""Inner Memories""","9410","Size - S","1","149.00","61.00"
"W13047-WPA0901NC17A","12081","Sandrine ""Inner Memories""","9411","Size - M","0","149.00","61.00"
"W13047-WPA0901NC17A","12081","Sandrine ""Inner Memories""","9412","Size - L","0","149.00","61.00"
"W13047-WPA0901NC17A","12081","Sandrine ""Inner Memories""","9413","Size - XL","0","149.00","61.00"
"W16052-WPA0901NC0BA","12082","Sandrine ""Zenith""","9414","Size - S","1","149.00","61.00"
"W16052-WPA0901NC0BA","12082","Sandrine ""Zenith""","9415","Size - M","1","149.00","61.00"
"W16052-WPA0901NC0BA","12082","Sandrine ""Zenith""","9416","Size - L","0","149.00","61.00"
"W16052-WPA0901NC0BA","12082","Sandrine ""Zenith""","9417","Size - XL","0","149.00","61.00"
"W16052-WPA0901NC0BA","12082","Sandrine ""Zenith""","9418","Size - XS","1","149.00","61.00"
"W12018-WDR4301NC0DA","12087","Sophia ""Early Evening Flowing into Fall""","9429","Size - XS","0","179.00","69.00"
"W12018-WDR4301NC0DA","12087","Sophia ""Early Evening Flowing into Fall""","9430","Size - S","0","179.00","69.00"
"W12018-WDR4301NC0DA","12087","Sophia ""Early Evening Flowing into Fall""","9431","Size - M","0","179.00","69.00"
"W12018-WDR4301NC0DA","12087","Sophia ""Early Evening Flowing into Fall""","9432","Size - L","1","179.00","69.00"
"W12018-WDR4301NC0DA","12087","Sophia ""Early Evening Flowing into Fall""","9433","Size - XL","1","179.00","69.00"
"W11065-WDR4301NC0CA","12088","Sophia ""The Forest Temple""","9434","Size - S","1","179.00","69.00"
"W11065-WDR4301NC0CA","12088","Sophia ""The Forest Temple""","9435","Size - M","1","179.00","69.00"
"W11065-WDR4301NC0CA","12088","Sophia ""The Forest Temple""","9436","Size - L","0","179.00","69.00"
"W11065-WDR4301NC0CA","12088","Sophia ""The Forest Temple""","9437","Size - XL","0","179.00","69.00"
"W11065-WDR4301NC0CA","12088","Sophia ""The Forest Temple""","9438","Size - XS","0","179.00","69.00"
"W12005-WDR4301NC0WA","12090","Sophia ""Earth Keeper""","9444","Size - S","1","179.00","69.00"
"W12005-WDR4301NC0WA","12090","Sophia ""Earth Keeper""","9445","Size - M","0","179.00","69.00"
"W12005-WDR4301NC0WA","12090","Sophia ""Earth Keeper""","9446","Size - L","0","179.00","69.00"
"W12005-WDR4301NC0WA","12090","Sophia ""Earth Keeper""","9447","Size - XL","0","179.00","69.00"
"W12005-WDR4301NC0WA","12090","Sophia ""Earth Keeper""","9448","Size - XS","1","179.00","69.00"
"W13047-WDR5301NC17B","12098","Victoire ""Inner Memories""","9449","Size - XS","1","159.00","61.50"
"W13047-WDR5301NC17B","12098","Victoire ""Inner Memories""","9450","Size - S","1","159.00","61.50"
"W13047-WDR5301NC17B","12098","Victoire ""Inner Memories""","9451","Size - M","1","159.00","61.50"
"W13047-WDR5301NC17B","12098","Victoire ""Inner Memories""","9452","Size - L","0","159.00","61.50"
"W13047-WDR5301NC17B","12098","Victoire ""Inner Memories""","9453","Size - XL","0","159.00","61.50"
"W13041-WDR5301NC0EB","12101","Victoire ""Lapinx""","9454","Size - S","0","159.00","61.50"
"W13041-WDR5301NC0EB","12101","Victoire ""Lapinx""","9455","Size - M","1","159.00","61.50"
"W13041-WDR5301NC0EB","12101","Victoire ""Lapinx""","9456","Size - L","0","159.00","61.50"
"W13041-WDR5301NC0EB","12101","Victoire ""Lapinx""","9457","Size - XL","1","159.00","61.50"
"W13041-WDR5301NC0EB","12101","Victoire ""Lapinx""","9458","Size - XS","0","159.00","61.50"
"W17063-WDR5301NC02A","12102","Victoire ""Depth""","9459","Size - S","0","159.00","61.50"
"W17063-WDR5301NC02A","12102","Victoire ""Depth""","9460","Size - M","1","159.00","61.50"
"W17063-WDR5301NC02A","12102","Victoire ""Depth""","9461","Size - L","0","159.00","61.50"
"W17063-WDR5301NC02A","12102","Victoire ""Depth""","9462","Size - XL","0","159.00","61.50"
"W17063-WDR5301NC02A","12102","Victoire ""Depth""","9463","Size - XS","1","159.00","61.50"
"W16052-WDR5301NC0BA","12103","Victoire ""Zenith""","9464","Size - S","0","159.00","61.50"
"W16052-WDR5301NC0BA","12103","Victoire ""Zenith""","9465","Size - M","1","159.00","61.50"
"W16052-WDR5301NC0BA","12103","Victoire ""Zenith""","9466","Size - L","0","159.00","61.50"
"W16052-WDR5301NC0BA","12103","Victoire ""Zenith""","9467","Size - XL","1","159.00","61.50"
"W16052-WDR5301NC0BA","12103","Victoire ""Zenith""","9468","Size - XS","0","159.00","61.50"
"W10004-WDR5301NC01A","12104","Victoire ""Merging Earth and Sky""","9469","Size - S","1","159.00","61.50"
"W10004-WDR5301NC01A","12104","Victoire ""Merging Earth and Sky""","9470","Size - M","1","159.00","61.50"
"W10004-WDR5301NC01A","12104","Victoire ""Merging Earth and Sky""","9471","Size - L","0","159.00","61.50"
"W10004-WDR5301NC01A","12104","Victoire ""Merging Earth and Sky""","9472","Size - XL","0","159.00","61.50"
"W10004-WDR5301NC01A","12104","Victoire ""Merging Earth and Sky""","9473","Size - XS","0","159.00","61.50"
"A17063-WBL1101NC02A","12106","Nikki Cardigan ""Depth""","9474","Size - S","1","159.00","50.00"
"A17063-WBL1101NC02A","12106","Nikki Cardigan ""Depth""","9475","Size - M","1","159.00","50.00"
"A17063-WBL1101NC02A","12106","Nikki Cardigan ""Depth""","9476","Size - L","1","159.00","50.00"
"A17063-WBL1101NC02A","12106","Nikki Cardigan ""Depth""","9477","Size - XL","1","159.00","50.00"
"A17063-WBL1101NC02A","12106","Nikki Cardigan ""Depth""","9478","Size - XS","1","159.00","50.00"
"A16058-WBL1101NC04A","12107","Nikki Cardigan ""Silent Seekers""","9479","Size - S","0","159.00","50.00"
"A16058-WBL1101NC04A","12107","Nikki Cardigan ""Silent Seekers""","9480","Size - M","1","159.00","50.00"
"A16058-WBL1101NC04A","12107","Nikki Cardigan ""Silent Seekers""","9481","Size - L","1","159.00","50.00"
"A16058-WBL1101NC04A","12107","Nikki Cardigan ""Silent Seekers""","9482","Size - XL","1","159.00","50.00"
"A16058-WBL1101NC04A","12107","Nikki Cardigan ""Silent Seekers""","9483","Size - XS","1","159.00","50.00"
"A16058-WBL1201NC04A","12108","Nikki Cardigan ""Silent Seekers"" Plus Size","9489","Size - 1X","1","159.00","61.50"
"A16058-WBL1201NC04A","12108","Nikki Cardigan ""Silent Seekers"" Plus Size","9490","Size - 2X","1","159.00","61.50"
"A16058-WBL1201NC04A","12108","Nikki Cardigan ""Silent Seekers"" Plus Size","9491","Size - 3X","1","159.00","61.50"
"A16058-WSK0501NC04A","12139","Elaine Skirt ""Silent Seekers""","9492","Size - S","1","149.00","63.50"
"A16058-WSK0501NC04A","12139","Elaine Skirt ""Silent Seekers""","9493","Size - M","1","149.00","63.50"
"A16058-WSK0501NC04A","12139","Elaine Skirt ""Silent Seekers""","9494","Size - L","1","149.00","63.50"
"A16058-WSK0501NC04A","12139","Elaine Skirt ""Silent Seekers""","9495","Size - XL","1","149.00","63.50"
"A16058-WSK0501NC04A","12139","Elaine Skirt ""Silent Seekers""","9496","Size - XS","1","149.00","63.50"
"W12005-WDR4401NC0WA","12188","Sophia ""Earth Keeper"" Plus Size","9517","Size - 1X","1","179.00","73.00"
"W12005-WDR4401NC0WA","12188","Sophia ""Earth Keeper"" Plus Size","9518","Size - 2X","1","179.00","73.00"
"W12005-WDR4401NC0WA","12188","Sophia ""Earth Keeper"" Plus Size","9519","Size - 3X","1","179.00","73.00"
"A16058-WLS1801NC04A","12194","Patti Tunic II ""Silent Seekers"" Plus Size","9525","Size - 1X","1","129.00","60.50"
"A16058-WLS1801NC04A","12194","Patti Tunic II ""Silent Seekers"" Plus Size","9526","Size - 2X","1","129.00","60.50"
"A16058-WLS1801NC04A","12194","Patti Tunic II ""Silent Seekers"" Plus Size","9527","Size - 3X","1","129.00","60.50"
"W12005-WLS1801NC0WA","13026","Patti Tunic II ""Earth Keeper"" Plus Size","9793","Size - 2X","1","129.00","60.50"
"W12005-WLS1801NC0WA","13026","Patti Tunic II ""Earth Keeper"" Plus Size","9794","Size - 3X","1","129.00","60.50"
"W12005-WLS1801NC0WA","13026","Patti Tunic II ""Earth Keeper"" Plus Size","9795","Size - 1X","1","129.00","60.50"
"A16058-UAC1501NC04A","13028","Simone Headband ""Silent Seekers""","","Simone Headband ""Silent Seekers""","8","49.00","12.03"
"MIEL600OS-03","13091","Shawl ""Miel""","","Shawl ""Miel""","2","134.00","80.00"
"CURR600OS-03","13092","Shawl ""Currant""","","Shawl ""Currant""","2","134.00","80.00"
"HARV600OS-03","13093","Shawl ""Harvesters""","","Shawl ""Harvesters""","2","134.00","80.00"
"A17064-UAC1101NC03A","13111","Alice Neck Warmer ""Motter Love""","","Alice Neck Warmer ""Motter Love""","3","59.00","16.58"
"A16059-WLS340101NC01A","13621","Catherine Zip Top - ""Wisdom Keepers""","10257","Size - XS","1","159.00","59.50"
"A16059-WLS340101NC01A","13621","Catherine Zip Top - ""Wisdom Keepers""","10258","Size - S","2","159.00","59.50"
"A16059-WLS340101NC01A","13621","Catherine Zip Top - ""Wisdom Keepers""","10259","Size - M","0","159.00","59.50"
"A16059-WLS340101NC01A","13621","Catherine Zip Top - ""Wisdom Keepers""","10260","Size - L","0","159.00","59.50"
"A16059-WLS340101NC01A","13621","Catherine Zip Top - ""Wisdom Keepers""","10261","Size - XL","0","159.00","59.50"
"A08019-WLS340101NC13A","13884","Catherine Zip Top - ""Unity""","10306","Size - S","0","159.00","59.50"
"A08019-WLS340101NC13A","13884","Catherine Zip Top - ""Unity""","10307","Size - M","1","159.00","59.50"
"A08019-WLS340101NC13A","13884","Catherine Zip Top - ""Unity""","10308","Size - L","0","159.00","59.50"
"A08019-WLS340101NC13A","13884","Catherine Zip Top - ""Unity""","10309","Size - XL","1","159.00","59.50"
"A08019-WLS340101NC13A","13884","Catherine Zip Top - ""Unity""","10310","Size - XS","1","159.00","59.50"
"W13023-WBL1701NC16A","14009","Terry-Ann Kimono ""Water and Spirit Buffalo""","10324","Size - TU/OS","3","119.00","58.00"
"A01028-WBL1701NC08A","14010","Terry-Ann Kimono ""Giving Thanks""","10325","Size - TU/OS","4","119.00","58.00"
"WBL1701NC1BA","14011","Terry-Ann Kimono ""Geese Spirit""","10326","Size - TU/OS","3","119.00","58.00"
"W13025-WBL1701NC1EA","14012","Terry-Ann Kimono ""Passage""","10327","Size - TU/OS","2","119.00","58.00"
"A07020-WNS1301NC0AA","14091","Kaplan Plus ""Journey to the Spirit World""","10333","Size - 1X","0","129.00","64.00"
"A07020-WNS1301NC0AA","14091","Kaplan Plus ""Journey to the Spirit World""","10334","Size - 2X","1","129.00","64.00"
"A07020-WNS1301NC0AA","14091","Kaplan Plus ""Journey to the Spirit World""","10335","Size - 3X","1","129.00","64.00"
"A17063-WNS1301NC02A","14092","Kaplan Plus ""Depth""","10336","Size - 2X","1","129.00","64.00"
"A17063-WNS1301NC02A","14092","Kaplan Plus ""Depth""","10337","Size - 3X","1","129.00","64.00"
"A17063-WNS1301NC02A","14092","Kaplan Plus ""Depth""","10338","Size - 1X","0","129.00","64.00"
"A10046-WNS1301NC1BA","14094","Kaplan Plus ""Geese Spirit""","10342","Size - 2X","0","129.00","64.00"
"A10046-WNS1301NC1BA","14094","Kaplan Plus ""Geese Spirit""","10343","Size - 3X","1","129.00","64.00"
"A10046-WNS1301NC1BA","14094","Kaplan Plus ""Geese Spirit""","10344","Size - 1X","1","129.00","64.00"
"W12005-WDR5401NC0WA","14095","Kate Dress ""Earth Keeper"" Plus Size","10350","Size - 1X","1","169.00","81.50"
"W12005-WDR5401NC0WA","14095","Kate Dress ""Earth Keeper"" Plus Size","10351","Size - 2X","1","169.00","81.50"
"W12005-WDR5401NC0WA","14095","Kate Dress ""Earth Keeper"" Plus Size","10352","Size - 3X","1","169.00","81.50"
"A16058-WDR5401NC04A","14096","Kate Dress ""Silent Seekers"" Plus Size","10353","Size - 2X","1","169.00","81.50"
"A16058-WDR5401NC04A","14096","Kate Dress ""Silent Seekers"" Plus Size","10354","Size - 3X","1","169.00","81.50"
"A16058-WDR5401NC04A","14096","Kate Dress ""Silent Seekers"" Plus Size","10355","Size - 1X","0","169.00","81.50"
"A07020-WSS0901NC0AA","14175","K Smith T-Shirt ""Journey to the Spirit World""","10379","Size - S","1","89.00","35.00"
"A07020-WSS0901NC0AA","14175","K Smith T-Shirt ""Journey to the Spirit World""","10380","Size - M","0","89.00","35.00"
"A07020-WSS0901NC0AA","14175","K Smith T-Shirt ""Journey to the Spirit World""","10381","Size - L","1","89.00","35.00"
"A07020-WSS0901NC0AA","14175","K Smith T-Shirt ""Journey to the Spirit World""","10382","Size - XL","1","89.00","35.00"
"A07020-WSS0901NC0AA","14175","K Smith T-Shirt ""Journey to the Spirit World""","10383","Size - XS","1","89.00","35.00"
"W12005-WBL1201NC0WA","14183","Nikki Cardigan ""Earth Keeper"" Plus Size","10394","Size - 2X","1","159.00","0.00"
"W12005-WBL1201NC0WA","14183","Nikki Cardigan ""Earth Keeper"" Plus Size","10395","Size - 3X","0","159.00","0.00"
"W12005-WBL1201NC0WA","14183","Nikki Cardigan ""Earth Keeper"" Plus Size","10396","Size - 1X","1","159.00","0.00"
"A16058-WLS340101NC04A","14184","Catherine Zip Top - ""Silent Seekers""","10402","Size - XS","1","159.00","59.50"
"A16058-WLS340101NC04A","14184","Catherine Zip Top - ""Silent Seekers""","10403","Size - S","1","159.00","59.50"
"A16058-WLS340101NC04A","14184","Catherine Zip Top - ""Silent Seekers""","10404","Size - M","0","159.00","59.50"
"A16058-WLS340101NC04A","14184","Catherine Zip Top - ""Silent Seekers""","10405","Size - L","0","159.00","59.50"
"A16058-WLS340101NC04A","14184","Catherine Zip Top - ""Silent Seekers""","10406","Size - XL","1","159.00","59.50"
"A10046-WNS0801NC1BA","14186","Kaplan Tank ""Geese Spirit""","10422","Size - XS","1","129.00","60.00"
"A10046-WNS0801NC1BA","14186","Kaplan Tank ""Geese Spirit""","10423","Size - S","1","129.00","60.00"
"A10046-WNS0801NC1BA","14186","Kaplan Tank ""Geese Spirit""","10424","Size - M","1","129.00","60.00"
"A10046-WNS0801NC1BA","14186","Kaplan Tank ""Geese Spirit""","10425","Size - L","1","129.00","60.00"
"A10046-WNS0801NC1BA","14186","Kaplan Tank ""Geese Spirit""","10426","Size - XL","1","129.00","60.00"
"NIBI600OS-03","14234","Shawl ""Nibi""","","Shawl ""Nibi""","2","134.00","80.00"
"A16058-WPA1301NC04A","14601","Brooke Jogger ""Silent Seekers""","10562","Size - XS","1","159.00","63.50"
"A16058-WPA1301NC04A","14601","Brooke Jogger ""Silent Seekers""","10563","Size - S","1","159.00","63.50"
"A16058-WPA1301NC04A","14601","Brooke Jogger ""Silent Seekers""","10564","Size - M","1","159.00","63.50"
"A16058-WPA1301NC04A","14601","Brooke Jogger ""Silent Seekers""","10565","Size - L","0","159.00","63.50"
"A16058-WPA1301NC04A","14601","Brooke Jogger ""Silent Seekers""","10566","Size - XL","0","159.00","63.50"
"4DIR700-10","14661","Hoodie Poncho ""Four Directions""","10583","Size - S","1","209.00","120.00"
"4DIR700-10","14661","Hoodie Poncho ""Four Directions""","10584","Size - M","2","209.00","120.00"
"4DIR700-10","14661","Hoodie Poncho ""Four Directions""","10585","Size - L","1","209.00","120.00"
"4DIR700-10","14661","Hoodie Poncho ""Four Directions""","10586","Size - XL","1","209.00","120.00"
"THUN700-10","14662","Hoodie Poncho ""Thunderbird""","10587","Size - S","0","209.00","120.00"
"THUN700-10","14662","Hoodie Poncho ""Thunderbird""","10588","Size - M","2","209.00","120.00"
"THUN700-10","14662","Hoodie Poncho ""Thunderbird""","10589","Size - L","1","209.00","120.00"
"THUN700-10","14662","Hoodie Poncho ""Thunderbird""","10590","Size - XL","1","209.00","120.00"
"OVR0101NC1JA","14754","Oprah Cardigan ""Carried Away Under The Blue Moon""","","Oprah Cardigan ""Carried Away Under The Blue Moon""","3","139.00","54.00"
"OVR0101NC1BA","14756","Oprah Cardigan ""Geese Spirit""","","Oprah Cardigan ""Geese Spirit""","2","139.00","54.00"
"WLS1701NC0BB","14769","Mia Turtleneck ""Zenith II""","10641","Size - XS","0","149.00","59.50"
"WLS1701NC0BB","14769","Mia Turtleneck ""Zenith II""","10642","Size - S","1","149.00","59.50"
"WLS1701NC0BB","14769","Mia Turtleneck ""Zenith II""","10643","Size - M","1","149.00","59.50"
