"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Kaplan Tank ""Wisdom Keepers""","W13023-WNS0801NC0IB","","Débardeur Kaplan ""Gardiens de la Sagesse"" : Taille - P","1","60.00","129.00","0.00","0.00","0.00","6663","2408"
"Kaplan Tank ""Wisdom Keepers""","W13023-WNS0801NC0IB","","Débardeur Kaplan ""Gardiens de la Sagesse"" : Taille - M","1","60.00","129.00","0.00","0.00","0.00","6664","2408"
"Kaplan Tank ""Wisdom Keepers""","W13023-WNS0801NC0IB","","Débardeur Kaplan ""Gardiens de la Sagesse"" : Taille - L","0","60.00","129.00","0.00","0.00","0.00","6665","2408"
"Kaplan Tank ""Wisdom Keepers""","W13023-WNS0801NC0IB","","Débardeur Kaplan ""Gardiens de la Sagesse"" : Taille - XL","0","60.00","129.00","0.00","0.00","0.00","6666","2408"
"Kaplan Tank ""Wisdom Keepers""","W13023-WNS0801NC0IB","","Débardeur Kaplan ""Gardiens de la Sagesse"" : Taille - XP","1","60.00","129.00","0.00","0.00","0.00","6667","2408"
"Kiki T-Shirt ""Silent Seekers"" Plus Size","A16058-WSS1401NC04A","","Kiki T-shirt ""En Quête de Silence"" Taille Plus : Taille - 1X","0","43.90","89.00","0.00","0.00","0.00","8027","5188"
"Kiki T-Shirt ""Silent Seekers"" Plus Size","A16058-WSS1401NC04A","","Kiki T-shirt ""En Quête de Silence"" Taille Plus : Taille - 2X","3","43.90","89.00","0.00","0.00","0.00","8028","5188"
"Kiki T-Shirt ""Silent Seekers"" Plus Size","A16058-WSS1401NC04A","","Kiki T-shirt ""En Quête de Silence"" Taille Plus : Taille - 3X","1","43.90","89.00","0.00","0.00","0.00","8029","5188"
"Coco Tank ""Gezaluwejit""","A14051-WNS0701NC0TA","","Débardeur Coco ""Gezaluwejit"" : Taille - P","0","34.35","79.00","0.00","0.00","0.00","8036","5215"
"Coco Tank ""Gezaluwejit""","A14051-WNS0701NC0TA","","Débardeur Coco ""Gezaluwejit"" : Taille - M","0","34.35","79.00","0.00","0.00","0.00","8037","5215"
"Coco Tank ""Gezaluwejit""","A14051-WNS0701NC0TA","","Débardeur Coco ""Gezaluwejit"" : Taille - L","0","34.35","79.00","0.00","0.00","0.00","8038","5215"
"Coco Tank ""Gezaluwejit""","A14051-WNS0701NC0TA","","Débardeur Coco ""Gezaluwejit"" : Taille - XL","0","34.35","79.00","0.00","0.00","0.00","8039","5215"
"Coco Tank ""Gezaluwejit""","A14051-WNS0701NC0TA","","Débardeur Coco ""Gezaluwejit"" : Taille - XP","1","34.35","79.00","0.00","0.00","0.00","8040","5215"
"Coco Tank ""Under the Same Sky""","A18066-WNS0701NC0UA","","Débardeur Coco ""Sous le Même Ciel"" : Taille - P","0","34.35","79.00","0.00","0.00","0.00","8041","5217"
"Coco Tank ""Under the Same Sky""","A18066-WNS0701NC0UA","","Débardeur Coco ""Sous le Même Ciel"" : Taille - M","0","34.35","79.00","0.00","0.00","0.00","8042","5217"
"Coco Tank ""Under the Same Sky""","A18066-WNS0701NC0UA","","Débardeur Coco ""Sous le Même Ciel"" : Taille - L","0","34.35","79.00","0.00","0.00","0.00","8043","5217"
"Coco Tank ""Under the Same Sky""","A18066-WNS0701NC0UA","","Débardeur Coco ""Sous le Même Ciel"" : Taille - XL","0","34.35","79.00","0.00","0.00","0.00","8044","5217"
"Coco Tank ""Under the Same Sky""","A18066-WNS0701NC0UA","","Débardeur Coco ""Sous le Même Ciel"" : Taille - XP","0","34.35","79.00","0.00","0.00","0.00","8045","5217"
"Jamie Top ""Gezaluwejit""","A14051-WLS1301NCOTA","","Haut Jamie ""Gezaluwejit"" : Taille - XP","1","49.50","129.00","0.00","0.00","0.00","8069","5708"
"Jamie Top ""Gezaluwejit""","A14051-WLS1301NCOTA","","Haut Jamie ""Gezaluwejit"" : Taille - P","1","49.50","129.00","0.00","0.00","0.00","8070","5708"
"Jamie Top ""Gezaluwejit""","A14051-WLS1301NCOTA","","Haut Jamie ""Gezaluwejit"" : Taille - M","0","49.50","129.00","0.00","0.00","0.00","8071","5708"
"Jamie Top ""Gezaluwejit""","A14051-WLS1301NCOTA","","Haut Jamie ""Gezaluwejit"" : Taille - L","0","49.50","129.00","0.00","0.00","0.00","8072","5708"
"Jamie Top ""Gezaluwejit""","A14051-WLS1301NCOTA","","Haut Jamie ""Gezaluwejit"" : Taille - XL","0","49.50","129.00","0.00","0.00","0.00","8073","5708"
"Coco Tank ""Water and Spirit Buffalo""","W13023-WNS0701NC09A","","Débardeur Coco ""Eau et Esprit du Bison"" : Taille - XP","0","34.35","79.00","0.00","0.00","0.00","8110","5725"
"Coco Tank ""Water and Spirit Buffalo""","W13023-WNS0701NC09A","","Débardeur Coco ""Eau et Esprit du Bison"" : Taille - P","0","34.35","79.00","0.00","0.00","0.00","8111","5725"
"Coco Tank ""Water and Spirit Buffalo""","W13023-WNS0701NC09A","","Débardeur Coco ""Eau et Esprit du Bison"" : Taille - M","0","34.35","79.00","0.00","0.00","0.00","8112","5725"
"Coco Tank ""Water and Spirit Buffalo""","W13023-WNS0701NC09A","","Débardeur Coco ""Eau et Esprit du Bison"" : Taille - L","0","34.35","79.00","0.00","0.00","0.00","8113","5725"
"Coco Tank ""Water and Spirit Buffalo""","W13023-WNS0701NC09A","","Débardeur Coco ""Eau et Esprit du Bison"" : Taille - XL","0","34.35","79.00","0.00","0.00","0.00","8114","5725"
"April Mock ""Under the Same Sky""","A18066-WLS23701NC0UA","","Haut April ""Sous le Même Ciel"" : Taille - P","0","66.09","119.00","0.00","0.00","0.00","8417","8988"
"April Mock ""Under the Same Sky""","A18066-WLS23701NC0UA","","Haut April ""Sous le Même Ciel"" : Taille - M","0","66.09","119.00","0.00","0.00","0.00","8418","8988"
"April Mock ""Under the Same Sky""","A18066-WLS23701NC0UA","","Haut April ""Sous le Même Ciel"" : Taille - L","0","66.09","119.00","0.00","0.00","0.00","8419","8988"
"April Mock ""Under the Same Sky""","A18066-WLS23701NC0UA","","Haut April ""Sous le Même Ciel"" : Taille - XL","0","66.09","119.00","0.00","0.00","0.00","8420","8988"
"April Mock ""Under the Same Sky""","A18066-WLS23701NC0UA","","Haut April ""Sous le Même Ciel"" : Taille - XP","0","66.09","119.00","0.00","0.00","0.00","8421","8988"
"Kaplan Tank ""Under the Same Sky""","A18066-WNS0801NC0UA","","Débardeur Kaplan ""Sous le Même Ciel"" : Taille - P","1","60.00","129.00","0.00","0.00","0.00","8437","9014"
"Kaplan Tank ""Under the Same Sky""","A18066-WNS0801NC0UA","","Débardeur Kaplan ""Sous le Même Ciel"" : Taille - M","1","60.00","129.00","0.00","0.00","0.00","8438","9014"
"Kaplan Tank ""Under the Same Sky""","A18066-WNS0801NC0UA","","Débardeur Kaplan ""Sous le Même Ciel"" : Taille - L","1","60.00","129.00","0.00","0.00","0.00","8439","9014"
"Kaplan Tank ""Under the Same Sky""","A18066-WNS0801NC0UA","","Débardeur Kaplan ""Sous le Même Ciel"" : Taille - XL","1","60.00","129.00","0.00","0.00","0.00","8440","9014"
"Kaplan Tank ""Under the Same Sky""","A18066-WNS0801NC0UA","","Débardeur Kaplan ""Sous le Même Ciel"" : Taille - XP","1","60.00","129.00","0.00","0.00","0.00","8441","9014"
"K Smith T-Shirt ""Water and Spirit Buffalo""","W13023-WSS0901NC09A","","K Smith T-Shirt ""Eau et Esprit du Bison"" : Taille - P","1","35.00","89.00","0.00","0.00","0.00","8442","9017"
"K Smith T-Shirt ""Water and Spirit Buffalo""","W13023-WSS0901NC09A","","K Smith T-Shirt ""Eau et Esprit du Bison"" : Taille - M","0","35.00","89.00","0.00","0.00","0.00","8443","9017"
"K Smith T-Shirt ""Water and Spirit Buffalo""","W13023-WSS0901NC09A","","K Smith T-Shirt ""Eau et Esprit du Bison"" : Taille - L","1","35.00","89.00","0.00","0.00","0.00","8444","9017"
"K Smith T-Shirt ""Water and Spirit Buffalo""","W13023-WSS0901NC09A","","K Smith T-Shirt ""Eau et Esprit du Bison"" : Taille - XL","0","35.00","89.00","0.00","0.00","0.00","8445","9017"
"K Smith T-Shirt ""Water and Spirit Buffalo""","W13023-WSS0901NC09A","","K Smith T-Shirt ""Eau et Esprit du Bison"" : Taille - XP","1","35.00","89.00","0.00","0.00","0.00","8446","9017"
"Tilda Tank ""Earth Keeper""","A12005-WNS0901NC0WA","","Camisole Tilda ""Gardienne de la Terre"" : Taille - XP","0","27.00","79.00","0.00","0.00","0.00","8487","9050"
"Tilda Tank ""Earth Keeper""","A12005-WNS0901NC0WA","","Camisole Tilda ""Gardienne de la Terre"" : Taille - P","0","27.00","79.00","0.00","0.00","0.00","8488","9050"
"Tilda Tank ""Earth Keeper""","A12005-WNS0901NC0WA","","Camisole Tilda ""Gardienne de la Terre"" : Taille - M","0","27.00","79.00","0.00","0.00","0.00","8489","9050"
"Tilda Tank ""Earth Keeper""","A12005-WNS0901NC0WA","","Camisole Tilda ""Gardienne de la Terre"" : Taille - L","0","27.00","79.00","0.00","0.00","0.00","8490","9050"
"Tilda Tank ""Earth Keeper""","A12005-WNS0901NC0WA","","Camisole Tilda ""Gardienne de la Terre"" : Taille - XL","1","27.00","79.00","0.00","0.00","0.00","8491","9050"
"Jamie Top ""Journey to the Spirit World""","A07020-WLS1301NCOAA","","Haut Jamie ""Voyage Vers le Monde du Songe"" : Taille - P","0","49.50","129.00","0.00","0.00","0.00","8518","9141"
"Jamie Top ""Journey to the Spirit World""","A07020-WLS1301NCOAA","","Haut Jamie ""Voyage Vers le Monde du Songe"" : Taille - M","1","49.50","129.00","0.00","0.00","0.00","8519","9141"
"Jamie Top ""Journey to the Spirit World""","A07020-WLS1301NCOAA","","Haut Jamie ""Voyage Vers le Monde du Songe"" : Taille - L","0","49.50","129.00","0.00","0.00","0.00","8520","9141"
"Jamie Top ""Journey to the Spirit World""","A07020-WLS1301NCOAA","","Haut Jamie ""Voyage Vers le Monde du Songe"" : Taille - XL","1","49.50","129.00","0.00","0.00","0.00","8521","9141"
"Jamie Top ""Journey to the Spirit World""","A07020-WLS1301NCOAA","","Haut Jamie ""Voyage Vers le Monde du Songe"" : Taille - XP","0","49.50","129.00","0.00","0.00","0.00","8522","9141"
"Coco Tank ""Wisdom Keepers""","W13023-WNS0701NC01A","","Débardeur Coco ""Gardiens de la Sagesse"" : Taille - P","1","34.35","79.00","0.00","0.00","0.00","8588","9767"
"Coco Tank ""Wisdom Keepers""","W13023-WNS0701NC01A","","Débardeur Coco ""Gardiens de la Sagesse"" : Taille - M","1","34.35","79.00","0.00","0.00","0.00","8589","9767"
"Coco Tank ""Wisdom Keepers""","W13023-WNS0701NC01A","","Débardeur Coco ""Gardiens de la Sagesse"" : Taille - L","1","34.35","79.00","0.00","0.00","0.00","8590","9767"
"Coco Tank ""Wisdom Keepers""","W13023-WNS0701NC01A","","Débardeur Coco ""Gardiens de la Sagesse"" : Taille - XL","1","34.35","79.00","0.00","0.00","0.00","8591","9767"
"Coco Tank ""Wisdom Keepers""","W13023-WNS0701NC01A","","Débardeur Coco ""Gardiens de la Sagesse"" : Taille - XP","1","34.35","79.00","0.00","0.00","0.00","8592","9767"
"Coco Tank ""Water and Spirit Buffalo at Moonrise""","W13023-WNS0701NC12A","","Débardeur Coco ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - P","1","34.35","79.00","0.00","0.00","0.00","8623","9864"
"Coco Tank ""Water and Spirit Buffalo at Moonrise""","W13023-WNS0701NC12A","","Débardeur Coco ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - M","0","34.35","79.00","0.00","0.00","0.00","8624","9864"
"Coco Tank ""Water and Spirit Buffalo at Moonrise""","W13023-WNS0701NC12A","","Débardeur Coco ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - L","0","34.35","79.00","0.00","0.00","0.00","8625","9864"
