"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price"
"6080-0408-41BL-653","1105","Suede Slippers for Men","3723","Shoe Size - 11","1","125.00","54.30"
"6080-0408-41BL-653","1105","Suede Slippers for Men","3724","Shoe Size - 12","1","125.00","54.30"
"6080-0408-41BL-653","1105","Suede Slippers for Men","6907","Shoe Size - 15","0","125.00","54.30"
"6080-0408-41BL-653","1105","Suede Slippers for Men","7302","Shoe Size - 13","1","125.00","54.30"
"6080-0408-41BL-653","1105","Suede Slippers for Men","7303","Shoe Size - 14","1","125.00","54.30"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3735","Shoe Size - 6","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3736","Shoe Size - 7","2","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3737","Shoe Size - 8","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3738","Shoe Size - 9","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3739","Shoe Size - 10","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3740","Shoe Size - 11","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3741","Shoe Size - 12","1","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","3742","Shoe Size - 13","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","7304","Shoe Size - 14","0","98.00","42.70"
"5000-0000-27-78CHORK","1106","Suede Moccasins for Men","7305","Shoe Size - 15","0","98.00","42.70"
"9816-0408-47-980447MO","1111","Ladies Mukluks","3975","Shoe Size - 8","1","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7577","Shoe Size - 4","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7578","Shoe Size - 5","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7579","Shoe Size - 6","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7580","Shoe Size - 7","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7581","Shoe Size - 9","1","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7582","Shoe Size - 10","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7583","Shoe Size - 11","0","422.00","198.00"
"9816-0408-47-980447MO","1111","Ladies Mukluks","7584","Shoe Size - 12","0","422.00","198.00"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","3862","Shoe Size - 10","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","3863","Shoe Size - 9","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7554","Shoe Size - 7","2","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7555","Shoe Size - 8","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7556","Shoe Size - 11","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7557","Shoe Size - 12","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7558","Shoe Size - 13","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7559","Shoe Size - 14","0","318.00","149.10"
"9013-0300-47RK-19245RK","1118","Mukluks for Men","7560","Shoe Size - 15","0","318.00","149.10"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6143","Shoe Size - 6","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6144","Shoe Size - 7","1","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6145","Shoe Size - 8","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6146","Shoe Size - 9","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6147","Shoe Size - 10","1","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6148","Shoe Size - 11","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6149","Shoe Size - 12","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6150","Shoe Size - 13","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6151","Shoe Size - 14","0","126.00","54.90"
"5000-0000-27-11563BL","1406","Leather Moccasins for Men","6152","Shoe Size - 15","0","126.00","54.90"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","6166","Shoe Size - 9","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","6167","Shoe Size - 10","2","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","6169","Shoe Size - 12","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7315","Shoe Size - 6","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7316","Shoe Size - 7","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7317","Shoe Size - 8","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7318","Shoe Size - 11","2","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7319","Shoe Size - 13","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7320","Shoe Size - 14","0","143.00","62.00"
"5000-0800-17-7055RK","1408","Leather Moccasins for Men","7321","Shoe Size - 15","0","143.00","62.00"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","6087","Shoe Size - 12","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","6088","Shoe Size - 13","1","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","6089","Shoe Size - 14","1","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7324","Shoe Size - 6","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7325","Shoe Size - 7","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7326","Shoe Size - 8","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7327","Shoe Size - 9","1","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7328","Shoe Size - 10","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","7329","Shoe Size - 15","0","109.00","47.20"
"5100-0000-41-3107CK","1411","Leather Moccasins for Men","10507","Shoe Size - 11","0","109.00","47.20"
"6080-0400-41IND-648","1414","Suede Slippers for Men","6190","Shoe Size - 7","0","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","6191","Shoe Size - 8","0","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","6193","Shoe Size - 10","2","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","6196","Shoe Size - 13","2","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7339","Shoe Size - 6","0","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7340","Shoe Size - 9","2","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7341","Shoe Size - 11","2","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7342","Shoe Size - 12","2","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7343","Shoe Size - 14","0","125.00","54.30"
"6080-0400-41IND-648","1414","Suede Slippers for Men","7344","Shoe Size - 15","0","125.00","54.30"
"989","1426","Suede Moccasins for Men","6379","Shoe Size - 8","2","109.00","0.00"
"989","1426","Suede Moccasins for Men","6380","Shoe Size - 9","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7371","Shoe Size - 4","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7372","Shoe Size - 5","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7373","Shoe Size - 6","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7374","Shoe Size - 7","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7375","Shoe Size - 10","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7532","Shoe Size - 11","1","109.00","0.00"
"989","1426","Suede Moccasins for Men","7533","Shoe Size - 12","0","109.00","0.00"
"989","1426","Suede Moccasins for Men","7534","Shoe Size - 13","0","109.00","0.00"
"9816-0408-86-981486BL","1663","Ladies Mukluks","6579","Shoe Size - 7","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","6581","Shoe Size - 9","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","6582","Shoe Size - 10","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7637","Shoe Size - 4","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7638","Shoe Size - 5","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7639","Shoe Size - 6","2","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7640","Shoe Size - 8","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7641","Shoe Size - 11","0","467.00","205.70"
"9816-0408-86-981486BL","1663","Ladies Mukluks","7642","Shoe Size - 12","0","467.00","205.70"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","6614","Shoe Size - 7","0","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","6615","Shoe Size - 8","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","6616","Shoe Size - 9","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","6617","Shoe Size - 10","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","6618","Shoe Size - 11","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","7385","Shoe Size - 4","0","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","7386","Shoe Size - 5","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","7387","Shoe Size - 6","1","98.00","42.60"
"5000-0000-27-78DKTCK","2284","Ladies Suede Moccasins","7388","Shoe Size - 12","1","98.00","42.60"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","6692","Shoe Size - 9","1","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","6694","Shoe Size - 11","0","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","6697","Shoe Size - 6","0","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7427","Shoe Size - 4","1","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7428","Shoe Size - 5","1","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7429","Shoe Size - 7","0","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7430","Shoe Size - 8","3","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7431","Shoe Size - 10","2","157.00","68.30"
"6019-0308-41MODKT-9113MO","2686","Ladies Suede Moccasins","7432","Shoe Size - 12","0","157.00","68.30"
"SKU: 54-54-336","2986","Moccasins Raven","6860","Shoe Size - 24 months","2","92.00","40.00"
"SKU: 54-54-336","2986","Moccasins Raven","6861","Shoe Size - 36 months","2","92.00","40.00"
"SKU: 54-54-336","2986","Moccasins Raven","6862","Shoe Size - 18 months","2","92.00","40.00"
"186/8","3162","Leather Moccasins for Men","6870","Shoe Size - 12","0","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","6872","Shoe Size - 10","0","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7445","Shoe Size - 6","0","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7446","Shoe Size - 7","0","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7447","Shoe Size - 8","2","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7448","Shoe Size - 9","2","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7449","Shoe Size - 11","0","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7450","Shoe Size - 13","1","103.00","0.00"
"186/8","3162","Leather Moccasins for Men","7451","Shoe Size - 14","0","113.00","0.00"
"186/8","3162","Leather Moccasins for Men","7452","Shoe Size - 15","0","113.00","0.00"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","6985","Shoe Size - 7","1","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7470","Shoe Size - 4","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7471","Shoe Size - 5","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7472","Shoe Size - 6","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7473","Shoe Size - 8","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7474","Shoe Size - 9","1","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7475","Shoe Size - 10","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7476","Shoe Size - 11","0","108.00","46.90"
"6080-0408-41CAP-600CAP","3332","Ladies Suede Slippers","7477","Shoe Size - 12","0","108.00","46.90"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","6996","Shoe Size - 9","0","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7478","Shoe Size - 4","1","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7479","Shoe Size - 5","1","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7480","Shoe Size - 6","1","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7481","Shoe Size - 7","1","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7482","Shoe Size - 8","0","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7483","Shoe Size - 10","0","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7484","Shoe Size - 11","0","166.00","72.30"
"6006-1008-26-KB26118MU","3437","Ladies Suede Slippers","7485","Shoe Size - 12","0","166.00","72.30"
"B442","3554","Leather Moccasins for Men","7008","Shoe Size - 10","0","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7009","Shoe Size - 11","0","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7010","Shoe Size - 12","1","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7011","Shoe Size - 13","1","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7014","Shoe Size - 9","0","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7486","Shoe Size - 6","0","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7487","Shoe Size - 7","0","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7488","Shoe Size - 8","1","96.00","0.00"
"B442","3554","Leather Moccasins for Men","7489","Shoe Size - 14","0","99.00","0.00"
"B442","3554","Leather Moccasins for Men","7490","Shoe Size - 15","0","99.00","0.00"
"771","3556","Ladies Suede Slippers","7016","Shoe Size - 6","1","167.00","37.20"
"771","3556","Ladies Suede Slippers","7017","Shoe Size - 7","0","167.00","37.20"
"771","3556","Ladies Suede Slippers","7018","Shoe Size - 8","0","167.00","37.20"
"771","3556","Ladies Suede Slippers","7019","Shoe Size - 9","0","167.00","37.20"
"771","3556","Ladies Suede Slippers","7020","Shoe Size - 10","0","167.00","37.20"
"771","3556","Ladies Suede Slippers","7491","Shoe Size - 4","1","167.00","37.20"
"771","3556","Ladies Suede Slippers","7492","Shoe Size - 5","0","167.00","37.20"
"698","3756","Suede Moccasins for Children","7493","Shoe Size - 10","0","74.00","0.00"
"698","3756","Suede Moccasins for Children","7494","Shoe Size - 8","1","74.00","0.00"
"698","3756","Suede Moccasins for Children","7495","Shoe Size - 9","0","74.00","0.00"
"698","3756","Suede Moccasins for Children","7496","Shoe Size - 7","2","74.00","0.00"
"698","3756","Suede Moccasins for Children","7497","Shoe Size - 3","2","74.00","0.00"
"698","3756","Suede Moccasins for Children","7498","Shoe Size - 4","2","74.00","0.00"
"698","3756","Suede Moccasins for Children","7499","Shoe Size - 5","1","74.00","0.00"
"698","3756","Suede Moccasins for Children","7500","Shoe Size - 6","1","74.00","0.00"
"150GRY","3840","Ballerina Slippers","7501","Shoe Size - 10","3","115.00","57.75"
"150GRY","3840","Ballerina Slippers","7502","Shoe Size - 6","2","115.00","57.75"
"150GRY","3840","Ballerina Slippers","7503","Shoe Size - 7","3","115.00","57.75"
"150GRY","3840","Ballerina Slippers","7504","Shoe Size - 8","1","115.00","57.75"
"150GRY","3840","Ballerina Slippers","7505","Shoe Size - 9","3","115.00","57.75"
"150GRY","3840","Ballerina Slippers","7506","Shoe Size - 5","2","115.00","57.75"
"150GRY","3840","Ballerina Slippers","9592","Shoe Size - 11","0","115.00","57.75"
"150GRY","3840","Ballerina Slippers","9593","Shoe Size - 12","0","115.00","57.75"
"90","4061","Sheepskin Insoles","9704","Shoe Size - XS","8","21.00","0.00"
"90","4061","Sheepskin Insoles","9705","Shoe Size - S","8","21.00","0.00"
"90","4061","Sheepskin Insoles","9706","Shoe Size - M","9","21.00","0.00"
"90","4061","Sheepskin Insoles","9707","Shoe Size - L","19","21.00","0.00"
"90","4061","Sheepskin Insoles","9708","Shoe Size - XL","2","21.00","0.00"
"90","4061","Sheepskin Insoles","9709","Shoe Size - XXL","9","21.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7737","Shoe Size - 12","1","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7738","Shoe Size - 11","1","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7739","Shoe Size - 15","0","350.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7740","Shoe Size - 14","0","350.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7741","Shoe Size - 6","0","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7742","Shoe Size - 7","0","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7743","Shoe Size - 8","0","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7744","Shoe Size - 9","1","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7745","Shoe Size - 10","0","340.00","0.00"
"8193TAN","4139","Leather Mukluks for Men","7746","Shoe Size - 13","0","340.00","0.00"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","7915","Shoe Size - 7","0","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","7916","Shoe Size - 8","2","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","7917","Shoe Size - 9","2","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","11668","Shoe Size - 6","0","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","11669","Shoe Size - 10","0","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","11670","Shoe Size - 11","0","192.00","83.29"
"9013-0020-13-1950980CHO","4569","Ladies Mukluks","11671","Shoe Size - 12","0","192.00","83.29"
"150OG","5563","Ballerina Slippers","8057","Shoe Size - 9","3","115.00","57.75"
"150OG","5563","Ballerina Slippers","8058","Shoe Size - 10","2","115.00","57.75"
"150OG","5563","Ballerina Slippers","8059","Shoe Size - 6","2","115.00","57.75"
"150OG","5563","Ballerina Slippers","8060","Shoe Size - 7","2","115.00","57.75"
"150OG","5563","Ballerina Slippers","8061","Shoe Size - 8","2","115.00","57.75"
"150OG","5563","Ballerina Slippers","8062","Shoe Size - 5","0","115.00","57.75"
"150OG","5563","Ballerina Slippers","9594","Shoe Size - 11","0","115.00","57.75"
"150OG","5563","Ballerina Slippers","9595","Shoe Size - 12","0","115.00","57.75"
"SKU: 54-54-565","7029","Moccasins Raven","8158","Shoe Size - 24 months","2","92.00","40.00"
"SKU: 54-54-565","7029","Moccasins Raven","8159","Shoe Size - 36 months","2","92.00","40.00"
"SKU: 54-54-565","7029","Moccasins Raven","8160","Shoe Size - 18 months","1","92.00","40.00"
"B442","8206","Leather Moccasins for Women","8207","Shoe Size - 4","0","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8208","Shoe Size - 5","1","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8209","Shoe Size - 6","0","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8210","Shoe Size - 7","0","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8211","Shoe Size - 8","0","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8212","Shoe Size - 9","0","75.00","0.00"
"B442","8206","Leather Moccasins for Women","8213","Shoe Size - 10","1","75.00","0.00"
"180SB","9068","Ladies Concho","8508","Shoe Size - 4","0","175.00","0.00"
"180SB","9068","Ladies Concho","8509","Shoe Size - 5","0","175.00","0.00"
"180SB","9068","Ladies Concho","8510","Shoe Size - 6","1","175.00","0.00"
"180SB","9068","Ladies Concho","8511","Shoe Size - 7","0","175.00","0.00"
"180SB","9068","Ladies Concho","8512","Shoe Size - 8","1","175.00","0.00"
"180SB","9068","Ladies Concho","8513","Shoe Size - 9","1","175.00","0.00"
"180SB","9068","Ladies Concho","8514","Shoe Size - 10","0","175.00","0.00"
"180SB","9068","Ladies Concho","8515","Shoe Size - 11","0","175.00","0.00"
"SKU: 54-54-557","11174","Moccasins Bear Box","9189","Shoe Size - 24 months","2","92.00","40.00"
"SKU: 54-54-557","11174","Moccasins Bear Box","9190","Shoe Size - 36 months","1","92.00","40.00"
"SKU: 54-54-557","11174","Moccasins Bear Box","9191","Shoe Size - 18 months","2","92.00","40.00"
"B4890","11186","Leather Moccasins for Women","9195","Shoe Size - 6","1","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9196","Shoe Size - 7","2","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9197","Shoe Size - 8","2","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9198","Shoe Size - 9","2","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9199","Shoe Size - 4","2","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9200","Shoe Size - 5","2","120.00","0.00"
"B4890","11186","Leather Moccasins for Women","9201","Shoe Size - 10","0","120.00","0.00"
"150GRYSSAB","12008","Ballerina Slippers","9296","Shoe Size - 10","0","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9297","Shoe Size - 6","1","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9298","Shoe Size - 7","1","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9299","Shoe Size - 8","1","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9300","Shoe Size - 9","1","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9301","Shoe Size - 5","0","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9600","Shoe Size - 11","0","179.00","92.00"
"150GRYSSAB","12008","Ballerina Slippers","9601","Shoe Size - 12","0","179.00","92.00"
"150GRYSAB","12009","Ballerina Slippers","9302","Shoe Size - 10","2","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9303","Shoe Size - 6","0","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9304","Shoe Size - 7","0","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9305","Shoe Size - 8","0","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9306","Shoe Size - 9","0","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9307","Shoe Size - 5","1","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9602","Shoe Size - 11","0","159.00","80.00"
"150GRYSAB","12009","Ballerina Slippers","9603","Shoe Size - 12","0","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9308","Shoe Size - 10","2","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9309","Shoe Size - 6","3","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9310","Shoe Size - 7","3","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9311","Shoe Size - 8","2","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9312","Shoe Size - 9","3","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9313","Shoe Size - 5","2","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9604","Shoe Size - 11","0","159.00","80.00"
"150RDEP1F","12012","Ballerina Slippers","9605","Shoe Size - 12","0","159.00","80.00"
"134LEP1E","12013","Ladies Leather Moccasins","9315","Shoe Size - 10","0","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9316","Shoe Size - 6","0","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9317","Shoe Size - 7","1","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9318","Shoe Size - 8","2","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9319","Shoe Size - 9","1","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9320","Shoe Size - 5","1","179.00","94.00"
"134LEP1E","12013","Ladies Leather Moccasins","9321","Shoe Size - 11","0","179.00","94.00"
"150STEP1F","12016","Ballerina Slippers","9322","Shoe Size - 10","3","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9323","Shoe Size - 6","2","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9324","Shoe Size - 7","3","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9325","Shoe Size - 8","2","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9326","Shoe Size - 9","3","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9327","Shoe Size - 5","0","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9606","Shoe Size - 11","0","159.00","80.00"
"150STEP1F","12016","Ballerina Slippers","9607","Shoe Size - 12","0","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9328","Shoe Size - 10","1","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9329","Shoe Size - 6","2","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9330","Shoe Size - 7","2","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9331","Shoe Size - 8","2","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9332","Shoe Size - 9","1","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9333","Shoe Size - 5","0","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9608","Shoe Size - 11","0","159.00","80.00"
"150CRMEP1F","12017","Ballerina Slippers","9609","Shoe Size - 12","0","159.00","80.00"
"9422CK","14296","Leather Mukluks for Men","10461","Shoe Size - 8","2","443.00","192.60"
"9422CK","14296","Leather Mukluks for Men","10462","Shoe Size - 9","2","443.00","192.60"
"9422CK","14296","Leather Mukluks for Men","10463","Shoe Size - 10","2","443.00","192.60"
"9422CK","14296","Leather Mukluks for Men","10464","Shoe Size - 11","2","443.00","192.60"
"9422CK","14296","Leather Mukluks for Men","10465","Shoe Size - 12","2","443.00","192.60"
"9422CK","14296","Leather Mukluks for Men","10466","Shoe Size - 13","2","443.00","192.60"
"941427CK","14297","Ladies Leather Mukluks","10473","Shoe Size - 6","1","430.00","192.57"
"941427CK","14297","Ladies Leather Mukluks","10474","Shoe Size - 7","2","430.00","192.57"
