"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"SKU: 00-07-562x2","418","Andrew Williams Octopus Bracelet","7526","Size - 8""","2","110.95","45.00","0.00"
"00-07-581","423","Bill Helin Raven Bracelet","","Bill Helin Raven Bracelet","0","110.95","48.00","0.00"
"SKU: 00-07-570x2","447","Kelly Robinson Eagle Bracelet","7830","Size - 6.5""","0","110.95","48.00","0.00"
"SKU: 00-07-570x2","447","Kelly Robinson Eagle Bracelet","7831","Size - 8""","0","110.95","48.00","45.00"
"SKU: 00-07-571x2","448","Kelly Robinson Hummingbird Bracelet","7523","Size - 6.5""","0","110.95","0.00","48.00"
"SKU: 00-07-571x2","448","Kelly Robinson Hummingbird Bracelet","7524","Size - 8""","0","110.95","0.00","45.00"
"SKU:00-07-564x2","4241","Andrew Williams Double Eagle Bracelet","7832","Size - 6.5""","1","110.95","48.00","45.00"
"SKU:00-07-564x2","4241","Andrew Williams Double Eagle Bracelet","7833","Size - 8""","0","110.95","48.00","0.00"
"3818","9489","Turquoise Bracelet","","Turquoise Bracelet","1","625.00","16.50","0.00"
"3819","9491","Turquoise Bracelet","","Turquoise Bracelet","1","575.00","16.50","0.00"
"3821","9493","Turquoise Bracelet","","Turquoise Bracelet","0","275.00","16.50","0.00"
"3822","9494","Bear Bracelet","","Bear Bracelet","2","295.00","16.50","0.00"
"3823","9495","Bear Bracelet","","Bear Bracelet","1","325.00","16.50","0.00"
"3825","9496","Floral Bracelet","","Floral Bracelet","1","230.00","16.50","0.00"
"3826","9497","Floral Bracelet","","Floral Bracelet","3","230.00","16.50","0.00"
"3829","9498","Turquoise Bracelet","","Turquoise Bracelet","0","395.00","16.50","0.00"
"3831","9499","Horse Bracelet","","Horse Bracelet","1","380.00","16.50","0.00"
"3833","9500","Turquoise Bracelet","","Turquoise Bracelet","1","345.00","16.50","0.00"
"3834","9501","Turquoise Bracelet","","Turquoise Bracelet","0","350.00","16.50","0.00"
"3836","9502","Malachite Bracelet","","Malachite Bracelet","0","235.00","16.50","0.00"
"3838","9503","Turquoise Bracelet","","Turquoise Bracelet","1","295.00","16.50","0.00"
"3840","9504","Turquoise Bracelet","","Turquoise Bracelet","0","145.00","16.50","0.00"
"3842","9505","Turquoise Bracelet","","Turquoise Bracelet","0","160.00","16.50","0.00"
"3844","9506","Turquoise Bracelet","","Turquoise Bracelet","1","150.00","16.50","0.00"
"3846","9507","Turquoise Bracelet","","Turquoise Bracelet","0","115.00","16.50","0.00"
"3849","9508","Turquoise Bracelet","","Turquoise Bracelet","0","115.00","16.50","0.00"
"3850","9509","Bear Paw Bracelet","","Bear Paw Bracelet","2","175.00","16.50","0.00"
"3848","9510","Turquoise Bracelet","","Turquoise Bracelet","1","130.00","16.50","0.00"
"3852","9511","Lapis Lazuli Bracelet","","Lapis Lazuli Bracelet","0","160.00","16.50","0.00"
"3853","9512","Lapis Lazuli Bracelet","","Lapis Lazuli Bracelet","0","175.00","16.50","0.00"
"3855","9513","Onyx Bracelet","","Onyx Bracelet","0","160.00","16.50","0.00"
"3856","9514","Mohave Bracelet","","Mohave Bracelet","0","190.00","16.50","0.00"
"3857","9515","Mohave Bracelet","","Mohave Bracelet","1","595.00","16.50","0.00"
"3861","9545","Larimar Bracelet","","Larimar Bracelet","1","380.00","16.50","0.00"
"3863","9546","Turquoise Bracelet","","Turquoise Bracelet","0","390.00","16.50","0.00"
"3864","9547","Feather Bracelet","","Feather Bracelet","1","325.00","16.50","0.00"
"3866","9549","Sungod Bracelet","","Sungod Bracelet","0","145.00","16.50","0.00"
"3867","9550","Sterling Bracelet","","Sterling Bracelet","1","425.00","16.50","0.00"
"3868","9551","Wolf Bracelet","","Wolf Bracelet","1","225.00","16.50","0.00"
"3870","9553","Sterling Bracelet","","Sterling Bracelet","0","495.00","165.00","0.00"
"3874","9555","Sterling Bracelet","","Sterling Bracelet","0","205.00","16.50","0.00"
"3879","9557","Sterling Bracelet","","Sterling Bracelet","0","260.00","16.50","0.00"
"3880","9558","Sterling Bracelet","","Sterling Bracelet","0","95.00","16.50","0.00"
"3881","9559","Floral Bracelet","","Floral Bracelet","0","295.00","16.50","0.00"
"3882","9560","Turquoise Bracelet","","Turquoise Bracelet","1","780.00","16.50","0.00"
"3883","9562","Turquoise Bracelet","","Turquoise Bracelet","1","500.00","16.50","0.00"
"3885","9563","Turquoise Bracelet","","Turquoise Bracelet","1","500.00","16.50","0.00"
"3893","9564","Larimar Bracelet","","Larimar Bracelet","1","300.00","16.50","0.00"
"3899","9565","Turquoise Bracelet","","Turquoise Bracelet","1","130.00","16.50","0.00"
"3900","9566","Lapis Lazuli Bracelet","","Lapis Lazuli Bracelet","1","130.00","16.50","0.00"
"3901","9567","Turquoise Bracelet","","Turquoise Bracelet","0","130.00","16.50","0.00"
"3902","9568","Bear Claw Bracelet","","Bear Claw Bracelet","1","135.00","16.50","0.00"
"3905","9569","Coral Bracelet","8584","Jewelry - Diameter 5.5 cm x 4 cm","0","115.00","16.50","0.00"
"3905","9569","Coral Bracelet","8585","Jewelry - Diameter 5.6 cm x 4.3 cm","0","115.00","16.50","0.00"
"3910","9572","Zuni Bracelet","","Zuni Bracelet","0","125.00","16.50","0.00"
"3911","9573","Zuni Bracelet","","Zuni Bracelet","0","215.00","16.50","0.00"
"3913","9574","Opalite Bracelet","","Opalite Bracelet","0","125.00","16.50","0.00"
"3918","9575","Bear Paw Bracelet","","Bear Paw Bracelet","0","125.00","16.50","0.00"
"3920","9684","Bear Paw Bracelet","","Bear Paw Bracelet","1","115.00","16.50","0.00"
"3922","9685","Bear Paw Bracelet","","Bear Paw Bracelet","5","175.00","16.50","0.00"
"3923","9686","Bear Paw Bracelet","","Bear Paw Bracelet","2","175.00","16.50","0.00"
"3924","9687","Bear Paw Bracelet","","Bear Paw Bracelet","0","125.00","16.50","0.00"
"3925","9688","Bear Bracelet","","Bear Bracelet","1","295.00","16.50","0.00"
"3926","9689","Bear Bracelet","","Bear Bracelet","0","295.00","16.50","0.00"
"3929","9691","Buffalo Bracelet","","Buffalo Bracelet","0","240.00","16.50","0.00"
"3932","9692","Child's Bracelet","","Child's Bracelet","1","35.00","16.50","0.00"
"3933","9693","Child's Bracelet","","Child's Bracelet","1","60.00","16.50","0.00"
"3934","9694","Child's Bracelet","","Child's Bracelet","0","35.00","16.50","0.00"
"3935","9695","Child's Bracelet","","Child's Bracelet","0","35.00","16.50","0.00"
"3936","9696","Child's Bracelet","","Child's Bracelet","1","35.00","16.50","0.00"
"3937","9697","Child's Bracelet","","Child's Bracelet","1","35.00","16.50","0.00"
"3940","9698","Child's Bracelet","","Child's Bracelet","1","60.00","16.50","0.00"
"3941","9699","Child's Bracelet","","Child's Bracelet","1","60.00","16.50","0.00"
"3943","9700","Beaded Child's Bracelet","","Beaded Child's Bracelet","0","25.00","16.50","0.00"
"3944","9701","Beaded Child's Bracelet","","Beaded Child's Bracelet","0","25.00","16.50","0.00"
"3945","9702","Beaded Child's Bracelet","","Beaded Child's Bracelet","0","25.00","16.50","0.00"
"3946","9703","Beaded Child's Bracelet","","Beaded Child's Bracelet","0","25.00","16.50","0.00"
"3948","9704","Buffalo Turquoise Bracelet","","Buffalo Turquoise Bracelet","0","275.00","16.50","0.00"
"3949","9705","Floral Bracelet","","Floral Bracelet","0","325.00","16.50","0.00"
"3950","9706","Turquoise Bracelet","","Turquoise Bracelet","0","625.00","16.50","0.00"
"3952","9707","Oval Bracelet","","Oval Bracelet","1","355.00","16.50","0.00"
"3953","9708","Bear Claw Bracelet","","Bear Claw Bracelet","0","395.00","16.50","0.00"
"3954","9709","Eagle Bracelet","","Eagle Bracelet","1","595.00","16.50","0.00"
"3955","9710","Bear Paw Bracelet","","Bear Paw Bracelet","0","335.00","16.50","0.00"
"3956","9711","Turquoise Bracelet","","Turquoise Bracelet","0","300.00","16.50","0.00"
"WR","16233","Birthstone Coil Bracelet","12359","Jewelry - January","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12360","Jewelry - February","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12361","Jewelry - March","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12362","Jewelry - April","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12363","Jewelry - May","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12364","Jewelry - June","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12365","Jewelry - July","3","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12366","Jewelry - August","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12367","Jewelry - September","2","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12368","Jewelry - October","1","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12369","Jewelry - November","0","13.95","5.75","0.00"
"WR","16233","Birthstone Coil Bracelet","12370","Jewelry - December","0","13.95","5.75","0.00"
"22841","16401","9.9mm Copper Bracelet","","9.9mm Copper Bracelet","0","18.00","6.79","0.00"
"22842","16402","19mm Copper Bracelet","","19mm Copper Bracelet","1","20.00","8.13","0.00"
"22843","16403","12.5mm Copper Bracelet","","12.5mm Copper Bracelet","1","18.00","6.79","0.00"
"2940","16404","Sterling Silver Bracelet","","Sterling Silver Bracelet","1","148.00","64.19","0.00"
"23308","16405","Sterling Silver Bracelet","","Sterling Silver Bracelet","1","205.00","88.90","0.00"
"22475","16408","Sterling Silver Bracelet","","Sterling Silver Bracelet","1","115.00","49.78","0.00"
