"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Salvadore Tee for Men ""Silent Seekers""","A16058-MSS0701NC04A","","Salvador Tee pour Homme ""Quête de Silence"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","7537","4056"
"Salvadore Tee for Men ""Silent Seekers""","A16058-MSS0701NC04A","","Salvador Tee pour Homme ""Quête de Silence"" : Taille - XL","1","36.00","89.00","0.00","0.00","0.00","7538","4056"
"Salvadore Tee for Men ""Silent Seekers""","A16058-MSS0701NC04A","","Salvador Tee pour Homme ""Quête de Silence"" : Taille - XP","1","36.00","89.00","0.00","0.00","0.00","7539","4056"
"Salvadore Tee for Men ""Northern Keepers""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""Gardiens du Nord"" : Taille - P","1","36.00","89.00","0.00","0.00","0.00","8382","8983"
"Salvadore Tee for Men ""Northern Keepers""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""Gardiens du Nord"" : Taille - M","0","36.00","89.00","0.00","0.00","0.00","8383","8983"
"Salvadore Tee for Men ""Northern Keepers""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""Gardiens du Nord"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","8384","8983"
"Salvadore Tee for Men ""Northern Keepers""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""Gardiens du Nord"" : Taille - XL","0","36.00","89.00","0.00","0.00","0.00","8385","8983"
"Salvadore Tee for Men ""Northern Keepers""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""Gardiens du Nord"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","8386","8983"
"Salvadore Tee for Men ""Forest Temple""","A17065-MSS0701NC15A","","Salvador Tee pour Homme ""Temple de la Forêt"" : Taille - P","1","36.00","89.00","0.00","0.00","0.00","9173","11091"
"Salvadore Tee for Men ""Forest Temple""","A17065-MSS0701NC15A","","Salvador Tee pour Homme ""Temple de la Forêt"" : Taille - M","1","36.00","89.00","0.00","0.00","0.00","9174","11091"
"Salvadore Tee for Men ""Forest Temple""","A17065-MSS0701NC15A","","Salvador Tee pour Homme ""Temple de la Forêt"" : Taille - L","1","36.00","89.00","0.00","0.00","0.00","9175","11091"
"Salvadore Tee for Men ""Forest Temple""","A17065-MSS0701NC15A","","Salvador Tee pour Homme ""Temple de la Forêt"" : Taille - XL","1","36.00","89.00","0.00","0.00","0.00","9176","11091"
"Salvadore Tee for Men ""Forest Temple""","A17065-MSS0701NC15A","","Salvador Tee pour Homme ""Temple de la Forêt"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","9177","11091"
"Salvadore Tee for Men ""Teachings""","A01036-MSS0701NC0ZA","","Salvador Tee pour Homme ""Le Chant du Tambour"" : Taille - P","0","36.00","89.00","0.00","0.00","0.00","9178","11092"
"Salvadore Tee for Men ""Teachings""","A01036-MSS0701NC0ZA","","Salvador Tee pour Homme ""Le Chant du Tambour"" : Taille - M","1","36.00","89.00","0.00","0.00","0.00","9179","11092"
"Salvadore Tee for Men ""Teachings""","A01036-MSS0701NC0ZA","","Salvador Tee pour Homme ""Le Chant du Tambour"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","9180","11092"
"Salvadore Tee for Men ""Teachings""","A01036-MSS0701NC0ZA","","Salvador Tee pour Homme ""Le Chant du Tambour"" : Taille - XL","0","36.00","89.00","0.00","0.00","0.00","9181","11092"
"Salvadore Tee for Men ""Teachings""","A01036-MSS0701NC0ZA","","Salvador Tee pour Homme ""Le Chant du Tambour"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","9182","11092"
"Salvadore Tee for Men ""Carried Away Under The Blue Moon""","MSS0701NC05A","","Salvador Tee pour Homme ""Emportée Sous La Lune Bleu"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","10630","14761"
"Salvadore Tee for Men ""Carried Away Under The Blue Moon""","MSS0701NC05A","","Salvador Tee pour Homme ""Emportée Sous La Lune Bleu"" : Taille - P","0","36.00","89.00","0.00","0.00","0.00","10631","14761"
"Salvadore Tee for Men ""Carried Away Under The Blue Moon""","MSS0701NC05A","","Salvador Tee pour Homme ""Emportée Sous La Lune Bleu"" : Taille - M","0","36.00","89.00","0.00","0.00","0.00","10632","14761"
"Salvadore Tee for Men ""Carried Away Under The Blue Moon""","MSS0701NC05A","","Salvador Tee pour Homme ""Emportée Sous La Lune Bleu"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","10633","14761"
"Salvadore Tee for Men ""Carried Away Under The Blue Moon""","MSS0701NC05A","","Salvador Tee pour Homme ""Emportée Sous La Lune Bleu"" : Taille - XL","0","36.00","89.00","0.00","0.00","0.00","10634","14761"
"Salvadore Tee for Men ""The River Keeper""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""La Gardienne de l'Eau"" : Taille - P","0","36.00","89.00","0.00","0.00","0.00","11014","15210"
"Salvadore Tee for Men ""The River Keeper""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""La Gardienne de l'Eau"" : Taille - M","0","36.00","89.00","0.00","0.00","0.00","11015","15210"
"Salvadore Tee for Men ""The River Keeper""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""La Gardienne de l'Eau"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","11016","15210"
"Salvadore Tee for Men ""The River Keeper""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""La Gardienne de l'Eau"" : Taille - XL","0","36.00","89.00","0.00","0.00","0.00","11017","15210"
"Salvadore Tee for Men ""The River Keeper""","A16051-MSS0701NC05A","","Salvador Tee pour Homme ""La Gardienne de l'Eau"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","11018","15210"
"Salvadore Tee for Men ""Merging Earth and Sky""","A10004-MSS0701NC01A","","Salvador Tee pour Homme ""Fusion entre Terre et Ciel"" : Taille - P","0","36.00","89.00","0.00","0.00","0.00","11120","15241"
"Salvadore Tee for Men ""Merging Earth and Sky""","A10004-MSS0701NC01A","","Salvador Tee pour Homme ""Fusion entre Terre et Ciel"" : Taille - M","0","36.00","89.00","0.00","0.00","0.00","11121","15241"
"Salvadore Tee for Men ""Merging Earth and Sky""","A10004-MSS0701NC01A","","Salvador Tee pour Homme ""Fusion entre Terre et Ciel"" : Taille - L","0","36.00","89.00","0.00","0.00","0.00","11122","15241"
"Salvadore Tee for Men ""Merging Earth and Sky""","A10004-MSS0701NC01A","","Salvador Tee pour Homme ""Fusion entre Terre et Ciel"" : Taille - XL","0","36.00","89.00","0.00","0.00","0.00","11123","15241"
"Salvadore Tee for Men ""Merging Earth and Sky""","A10004-MSS0701NC01A","","Salvador Tee pour Homme ""Fusion entre Terre et Ciel"" : Taille - XP","0","36.00","89.00","0.00","0.00","0.00","11124","15241"
"Coco Robe ""Silent Seekers""","HBA0101NC04A","","Peignoir Coco ""En Quête de Silence""","1","135.00","249.00","0.00","0.00","0.00","","16548"
"Coco Robe ""Forest Temple""","HBA0101NC0CA","","Peignoir Coco ""Temple de la Forêt""","0","135.00","249.00","0.00","0.00","0.00","","16549"
"Coco Robe ""Geese Spirit""","HBA0101NC1BA","","Peignoir Coco ""L'Esprit de l'Outarde""","1","135.00","249.00","0.00","0.00","0.00","","16550"
"Coco Robe ""Under The Same Sky""","HBA0101NC0UA","","Peignoir Coco ""Sous Le Même Ciel""","0","135.00","249.00","0.00","0.00","0.00","","16552"
